81.1404,0,0,0,1,-0.0216346,-0.250043,0.188321,0.0216781,0.250546,0.649343,-0.134327,0.0596229,0.458786,0.398562
81.1503,0,0,0,1,-0.0216346,-0.250043,0.188321,0.021721,0.251041,0.649343,-0.134327,0.0596229,0.458786,0.412522
81.1603,0,0,0,1,-0.0216346,-0.250043,0.188321,0.0217644,0.251543,0.649343,-0.134327,0.0596229,0.458786,0.412561
81.1703,0,0,0,1,-0.0216346,-0.250043,0.188321,0.0218077,0.252043,0.649343,-0.134327,0.0596229,0.458786,0.4126
81.1803,0,0,0,1,-0.0263856,-0.248074,0.203807,0.0266115,0.250571,0.636954,-0.135742,0.0562531,0.442473,0.416093
81.1903,0,0,0,1,-0.0263856,-0.248074,0.203807,0.0266641,0.251066,0.636954,-0.135742,0.0562531,0.442473,0.412936
81.2003,0,0,0,1,-0.0263856,-0.248074,0.203807,0.0267168,0.251562,0.636954,-0.135742,0.0562531,0.442473,0.412975
81.2103,0,0,0,1,-0.0311058,-0.245506,0.220159,0.0314996,0.249487,0.623873,-0.134865,0.0733915,0.467187,0.379857
81.2203,0,0,0,1,-0.0311058,-0.245506,0.220159,0.0315615,0.249975,0.623873,-0.134865,0.0733915,0.467187,0.410571
81.2303,0,0,0,1,-0.0311058,-0.245506,0.220159,0.0316236,0.250465,0.623873,-0.134865,0.0733915,0.467187,0.410603
81.2403,0,0,0,1,-0.0354756,-0.243478,0.23448,0.0360648,0.248928,0.612416,-0.145658,0.0675797,0.477356,0.391689
81.2503,0,0,0,1,-0.0354756,-0.243478,0.23448,0.0361355,0.249414,0.612416,-0.145658,0.0675797,0.477356,0.409246
81.2603,0,0,0,1,-0.0354756,-0.243478,0.23448,0.0362066,0.249901,0.612416,-0.145658,0.0675797,0.477356,0.409274
81.2703,0,0,0,1,-0.0354756,-0.243478,0.23448,0.0362774,0.250387,0.612416,-0.145658,0.0675797,0.477356,0.409301
81.2803,0,0,0,1,-0.0406245,-0.240473,0.251478,0.0415079,0.247865,0.598817,-0.147112,0.0858546,0.485678,0.390056
81.2903,0,0,0,1,-0.0406245,-0.240473,0.251478,0.0415887,0.248343,0.598817,-0.147112,0.0858546,0.485678,0.407916
81.3003,0,0,0,1,-0.0406245,-0.240473,0.251478,0.04167,0.248825,0.598817,-0.147112,0.0858546,0.485678,0.407939
81.3104,0,0,0,1,-0.0452001,-0.237859,0.265593,0.0463366,0.246689,0.587526,-0.152521,0.0871331,0.470478,0.411388
81.3203,0,0,0,1,-0.0452001,-0.237859,0.265593,0.0464267,0.247164,0.587526,-0.152521,0.0871331,0.470478,0.408242
81.3303,0,0,0,1,-0.0452001,-0.237859,0.265593,0.046517,0.247639,0.587526,-0.152521,0.0871331,0.470478,0.408266
81.3403,0,0,0,1,-0.0503344,-0.234556,0.28308,0.0517521,0.244806,0.573536,-0.146692,0.0943775,0.499639,0.370326
81.3503,0,0,0,1,-0.0503344,-0.234556,0.28308,0.0518526,0.245274,0.573536,-0.146692,0.0943775,0.499639,0.405478
81.3603,0,0,0,1,-0.0503344,-0.234556,0.28308,0.0519534,0.245743,0.573536,-0.146692,0.0943775,0.499639,0.405493
81.3703,0,0,0,1,-0.0503344,-0.234556,0.28308,0.0520537,0.246211,0.573536,-0.146692,0.0943775,0.499639,0.405508
81.3804,0,0,0,1,-0.0558485,-0.230997,0.299946,0.0576803,0.243117,0.560043,-0.157547,0.101693,0.481882,0.409259
81.3903,0,0,0,1,-0.0558485,-0.230997,0.299946,0.0577913,0.243576,0.560043,-0.157547,0.101693,0.481882,0.405818
81.4003,0,0,0,1,-0.0558485,-0.230997,0.299946,0.0579032,0.244039,0.560043,-0.157547,0.101693,0.481882,0.405834
81.4104,0,0,0,1,-0.0616022,-0.227299,0.317629,0.0637805,0.240797,0.545897,-0.164391,0.105649,0.505223,0.372892
81.4203,0,0,0,1,-0.0616022,-0.227299,0.317629,0.063903,0.241249,0.545897,-0.164391,0.105649,0.505223,0.403403
81.4303,0,0,0,1,-0.0616022,-0.227299,0.317629,0.064026,0.241703,0.545897,-0.164391,0.105649,0.505223,0.403411
81.4404,0,0,0,1,-0.0663328,-0.224019,0.332376,0.0688903,0.238875,0.534099,-0.157687,0.10933,0.491576,0.405039
81.4503,0,0,0,1,-0.0663328,-0.224019,0.332376,0.0690223,0.23932,0.534099,-0.157687,0.10933,0.491576,0.403549
81.4603,0,0,0,1,-0.0663328,-0.224019,0.332376,0.069155,0.239768,0.534099,-0.157687,0.10933,0.491576,0.403558
81.4703,0,0,0,1,-0.0663328,-0.224019,0.332376,0.0692878,0.240217,0.534099,-0.157687,0.10933,0.491576,0.403567
81.4803,0,0,0,1,-0.0718727,-0.220103,0.348825,0.0749716,0.236741,0.52094,-0.158281,0.111902,0.469986,0.410998
81.4903,0,0,0,1,-0.0718727,-0.220103,0.348825,0.0751148,0.23718,0.52094,-0.158281,0.111902,0.469986,0.404138
81.5003,0,0,0,1,-0.0718727,-0.220103,0.348825,0.075259,0.237622,0.52094,-0.158281,0.111902,0.469986,0.404148
81.5104,0,0,0,1,-0.0768378,-0.216576,0.362966,0.0803782,0.234529,0.509627,-0.165505,0.117559,0.471369,0.392989
81.5203,0,0,0,1,-0.0768378,-0.216576,0.362966,0.0805316,0.234961,0.509627,-0.165505,0.117559,0.471369,0.403335
81.5303,0,0,0,1,-0.0768378,-0.216576,0.362966,0.0806849,0.235394,0.509627,-0.165505,0.117559,0.471369,0.403343
81.5404,0,0,0,1,-0.0825565,-0.212174,0.379125,0.0865694,0.231418,0.4967,-0.163391,0.125764,0.461659,0.400525
81.5503,0,0,0,1,-0.0825565,-0.212174,0.379125,0.0867339,0.231841,0.4967,-0.163391,0.125764,0.461659,0.403147
81.5603,0,0,0,1,-0.0825565,-0.212174,0.379125,0.0868993,0.232266,0.4967,-0.163391,0.125764,0.461659,0.403154
81.5703,0,0,0,1,-0.0825565,-0.212174,0.379125,0.0870641,0.232689,0.4967,-0.163391,0.125764,0.461659,0.403161
81.5804,0,0,0,1,-0.0879574,-0.208103,0.394175,0.0926419,0.229036,0.48466,-0.154312,0.116327,0.430024,0.420359
81.5903,0,0,0,1,-0.0879574,-0.208103,0.394175,0.0928164,0.229449,0.48466,-0.154312,0.116327,0.430024,0.404463
81.6003,0,0,0,1,-0.0879574,-0.208103,0.394175,0.0929926,0.229866,0.48466,-0.154312,0.116327,0.430024,0.404474
81.6104,0,0,0,1,-0.0940134,-0.203884,0.409597,0.0992375,0.226057,0.472322,-0.173028,0.120534,0.440625,0.384346
81.6203,0,0,0,1,-0.0940134,-0.203884,0.409597,0.0994247,0.226463,0.472322,-0.173028,0.120534,0.440625,0.402989
81.6303,0,0,0,1,-0.0940134,-0.203884,0.409597,0.0996123,0.22687,0.472322,-0.173028,0.120534,0.440625,0.402996
81.6403,0,0,0,1,-0.0984392,-0.20009,0.422553,0.104236,0.223478,0.461958,-0.147529,0.126461,0.431855,0.401601
81.6503,0,0,0,1,-0.0984392,-0.20009,0.422553,0.104432,0.223876,0.461958,-0.147529,0.126461,0.431855,0.402904
81.6603,0,0,0,1,-0.0984392,-0.20009,0.422553,0.104629,0.224277,0.461958,-0.147529,0.126461,0.431855,0.40291
81.6703,0,0,0,1,-0.0984392,-0.20009,0.422553,0.104826,0.224678,0.461958,-0.147529,0.126461,0.431855,0.402916
81.6804,0,0,0,1,-0.104082,-0.195754,0.437184,0.110678,0.220735,0.450253,-0.161219,0.123901,0.418031,0.404783
81.6903,0,0,0,1,-0.104082,-0.195754,0.437184,0.110885,0.221124,0.450253,-0.161219,0.123901,0.418031,0.403068
81.7003,0,0,0,1,-0.104082,-0.195754,0.437184,0.111094,0.221517,0.450253,-0.161219,0.123901,0.418031,0.403074
81.7104,0,0,0,1,-0.109518,-0.191648,0.450742,0.11675,0.217795,0.439406,-0.15533,0.117304,0.387377,0.420519
81.7203,0,0,0,1,-0.109518,-0.191648,0.450742,0.116968,0.218178,0.439406,-0.15533,0.117304,0.387377,0.404389
81.7303,0,0,0,1,-0.109518,-0.191648,0.450742,0.117187,0.21856,0.439406,-0.15533,0.117304,0.387377,0.4044
81.7403,0,0,0,1,-0.114155,-0.188022,0.463118,0.122052,0.215311,0.429505,-0.154535,0.120855,0.412534,0.37361
81.7503,0,0,0,1,-0.114155,-0.188022,0.463118,0.12228,0.215687,0.429505,-0.154535,0.120855,0.412534,0.402117
81.7604,0,0,0,1,-0.114155,-0.188022,0.463118,0.122511,0.216068,0.429505,-0.154535,0.120855,0.412534,0.402121
81.7703,0,0,0,1,-0.114155,-0.188022,0.463118,0.122736,0.216439,0.429505,-0.154535,0.120855,0.412534,0.402124
81.7803,0,0,0,1,-0.119059,-0.183566,0.477233,0.127879,0.21235,0.418214,-0.140121,0.127334,0.403271,0.40034
81.7903,0,0,0,1,-0.119059,-0.183566,0.477233,0.128116,0.212716,0.418214,-0.140121,0.127334,0.403271,0.401998
81.8003,0,0,0,1,-0.119059,-0.183566,0.477233,0.128355,0.213084,0.418214,-0.140121,0.127334,0.403271,0.402001
81.8103,0,0,0,1,-0.124199,-0.178979,0.491583,0.133744,0.208856,0.406733,-0.146861,0.131047,0.41002,0.385977
81.8203,0,0,0,1,-0.124199,-0.178979,0.491583,0.133992,0.209213,0.406733,-0.146861,0.131047,0.41002,0.400809
81.8303,0,0,0,1,-0.124199,-0.178979,0.491583,0.13424,0.20957,0.406733,-0.146861,0.131047,0.41002,0.400808
81.8403,0,0,0,1,-0.128519,-0.175441,0.503553,0.138818,0.206384,0.397158,-0.143999,0.117924,0.398989,0.402086
81.8503,0,0,0,1,-0.128519,-0.175441,0.503553,0.139074,0.206734,0.397158,-0.143999,0.117924,0.398989,0.400902
81.8603,0,0,0,1,-0.128519,-0.175441,0.503553,0.139331,0.207085,0.397158,-0.143999,0.117924,0.398989,0.400902
81.8703,0,0,0,1,-0.128519,-0.175441,0.503553,0.139588,0.207437,0.397158,-0.143999,0.117924,0.398989,0.400902
81.8803,0,0,0,1,-0.133458,-0.171001,0.517268,0.144795,0.203338,0.386185,-0.141132,0.126871,0.391866,0.39751
81.8903,0,0,0,1,-0.133458,-0.171001,0.517268,0.145062,0.20368,0.386185,-0.141132,0.126871,0.391866,0.400648
81.9003,0,0,0,1,-0.133458,-0.171001,0.517268,0.145328,0.204021,0.386185,-0.141132,0.126871,0.391866,0.400647
