12.1449,0,0.5,0,0.8,0.376714,0.0527646,0.800154,0.0993943,0.0673305,-0.000123271,-0.12674,0.153272,-0.21463,0.330661
12.1454,0,0.5,0,0.8,0.37209,0.0588158,0.793166,0.104032,0.0612729,0.00546694,-0.132099,0.172893,-0.199651,0.206101
12.1503,0,0.5,0,0.8,0.37209,0.0588158,0.793166,0.104157,0.0612153,0.00546694,-0.132099,0.172893,-0.199651,0.330144
12.1603,0,0.5,0,0.8,0.37209,0.0588158,0.793166,0.104412,0.0610979,0.00546694,-0.132099,0.172893,-0.199651,0.330181
12.1703,0,0.5,0,0.8,0.37209,0.0588158,0.793166,0.104669,0.06098,0.00546694,-0.132099,0.172893,-0.199651,0.330217
12.1804,0,0.5,0,0.8,0.367592,0.0639747,0.786722,0.109433,0.0556928,0.0106224,-0.149953,0.171963,-0.214809,0.345888
12.1903,0,0.5,0,0.8,0.367592,0.0639747,0.786722,0.109697,0.0555652,0.0106224,-0.149953,0.171963,-0.214809,0.331459
12.2003,0,0.5,0,0.8,0.367592,0.0639747,0.786722,0.109961,0.0554375,0.0106224,-0.149953,0.171963,-0.214809,0.331499
12.2104,0,0.5,0,0.8,0.36195,0.0703069,0.779154,0.11588,0.0489642,0.0166767,-0.161181,0.180918,-0.216226,0.337282
12.2203,0,0.5,0,0.8,0.36195,0.0703069,0.779154,0.116155,0.0488242,0.0166767,-0.161181,0.180918,-0.216226,0.332009
12.2303,0,0.5,0,0.8,0.36195,0.0703069,0.779154,0.116431,0.0486834,0.0166767,-0.161181,0.180918,-0.216226,0.332051
12.2404,0,0.5,0,0.8,0.355801,0.0765865,0.771724,0.12287,0.0422502,0.0226211,-0.175708,0.179418,-0.2123,0.333645
12.2504,0,0.5,0,0.8,0.355801,0.0765865,0.771724,0.123158,0.0420971,0.0226211,-0.175708,0.179418,-0.2123,0.33225
12.2603,0,0.5,0,0.8,0.355801,0.0765865,0.771724,0.123446,0.0419443,0.0226211,-0.175708,0.179418,-0.2123,0.332292
12.2704,0,0.5,0,0.8,0.355801,0.0765865,0.771724,0.123735,0.0417907,0.0226211,-0.175708,0.179418,-0.2123,0.332334
12.2804,0,0.5,0,0.8,0.350288,0.0823597,0.766025,0.129547,0.0358527,0.0271799,-0.183745,0.192441,-0.189952,0.318652
12.2903,0,0.5,0,0.8,0.350288,0.0823597,0.766025,0.129845,0.0356887,0.0271799,-0.183745,0.192441,-0.189952,0.331395
12.3003,0,0.5,0,0.8,0.350288,0.0823597,0.766025,0.130145,0.0355239,0.0271799,-0.183745,0.192441,-0.189952,0.331433
12.3104,0,0.5,0,0.8,0.343717,0.0892796,0.759079,0.137031,0.0284241,0.0327366,-0.187744,0.197712,-0.198451,0.342245
12.3203,0,0.5,0,0.8,0.343717,0.0892796,0.759079,0.137341,0.0282469,0.0327366,-0.187744,0.197712,-0.198451,0.332319
12.3303,0,0.5,0,0.8,0.343717,0.0892796,0.759079,0.137654,0.0280681,0.0327366,-0.187744,0.197712,-0.198451,0.332361
12.3404,0,0.5,0,0.8,0.336887,0.096445,0.752412,0.144811,0.0207093,0.0380705,-0.195139,0.204724,-0.190497,0.330385
12.3504,0,0.5,0,0.8,0.336887,0.096445,0.752412,0.145137,0.0205166,0.0380705,-0.195139,0.204724,-0.190497,0.332292
12.3603,0,0.5,0,0.8,0.336887,0.096445,0.752412,0.145462,0.0203243,0.0380705,-0.195139,0.204724,-0.190497,0.332333
12.3704,0,0.5,0,0.8,0.336887,0.096445,0.752412,0.145789,0.0201308,0.0380705,-0.195139,0.204724,-0.190497,0.332374
12.3804,0,0.5,0,0.8,0.33092,0.102523,0.74728,0.152095,0.0138472,0.0421764,-0.198926,0.202614,-0.171079,0.320606
12.3904,0,0.5,0,0.8,0.33092,0.102523,0.74728,0.152433,0.0136422,0.0421764,-0.198926,0.202614,-0.171079,0.331575
12.4003,0,0.5,0,0.8,0.33092,0.102523,0.74728,0.15277,0.013438,0.0421764,-0.198926,0.202614,-0.171079,0.331613
12.4104,0,0.5,0,0.8,0.323194,0.110006,0.740516,0.160852,0.0057345,0.0475875,-0.220741,0.21378,-0.193255,0.352837
12.4203,0,0.5,0,0.8,0.323194,0.110006,0.740516,0.161203,0.00551566,0.0475875,-0.220741,0.21378,-0.193255,0.333276
12.4303,0,0.5,0,0.8,0.323194,0.110006,0.740516,0.161557,0.00529564,0.0475875,-0.220741,0.21378,-0.193255,0.333319
12.4404,0,0.5,0,0.8,0.315874,0.11757,0.733485,0.169246,-0.00250444,0.0532121,-0.209132,0.216113,-0.200878,0.343545
12.4503,0,0.5,0,0.8,0.315874,0.11757,0.733485,0.169613,-0.00273857,0.0532121,-0.209132,0.216113,-0.200878,0.334166
