47.3603,0,0,0,1,-0.0579252,0.0807452,0.400814,0.05804,-0.0809052,0.479349,-0.144412,-0.0889065,1.01607,0.319235
47.3703,0,0,0,1,-0.0579252,0.0807452,0.400814,0.0581562,-0.0810672,0.479349,-0.144412,-0.0889065,1.01607,0.319139
47.3803,0,0,0,1,-0.0629926,0.0772891,0.436808,0.06335,-0.0777663,0.450553,-0.144781,-0.0987448,1.02841,0.28741
47.3903,0,0,0,1,-0.0629926,0.0772891,0.436808,0.0634754,-0.07792,0.450553,-0.144781,-0.0987448,1.02841,0.316582
47.4003,0,0,0,1,-0.0629926,0.0772891,0.436808,0.0636015,-0.0780748,0.450553,-0.144781,-0.0987448,1.02841,0.316479
47.4103,0,0,0,1,-0.0629926,0.0772891,0.436808,0.0637278,-0.0782297,0.450553,-0.144781,-0.0987448,1.02841,0.316375
47.4203,0,0,0,1,-0.067597,0.0744122,0.468103,0.0684676,-0.0755019,0.425518,-0.153481,-0.0958986,1.04315,0.28563
47.4303,0,0,0,1,-0.067597,0.0744122,0.468103,0.0686026,-0.0756504,0.425518,-0.153481,-0.0958986,1.04315,0.313882
47.4403,0,0,0,1,-0.067597,0.0744122,0.468103,0.0687378,-0.0757993,0.425518,-0.153481,-0.0958986,1.04315,0.313772
47.4503,0,0,0,1,-0.0730829,0.0703814,0.504887,0.07437,-0.0719094,0.39609,-0.156741,-0.115163,1.05098,0.28493
47.4603,0,0,0,1,-0.0730829,0.0703814,0.504887,0.0745161,-0.0720501,0.39609,-0.156741,-0.115163,1.05098,0.311409
47.4703,0,0,0,1,-0.0730829,0.0703814,0.504887,0.0746622,-0.0721909,0.39609,-0.156741,-0.115163,1.05098,0.311292
47.4803,0,0,0,1,-0.078658,0.0666529,0.540292,0.0803951,-0.068596,0.367766,-0.159287,-0.106531,1.01156,0.319712
47.4903,0,0,0,1,-0.078658,0.0666529,0.540292,0.0805513,-0.0687284,0.367766,-0.159287,-0.106531,1.01156,0.311696
47.5003,0,0,0,1,-0.078658,0.0666529,0.540292,0.0807089,-0.0688619,0.367766,-0.159287,-0.106531,1.01156,0.311581
47.5103,0,0,0,1,-0.078658,0.0666529,0.540292,0.0808659,-0.068995,0.367766,-0.159287,-0.106531,1.01156,0.311467
47.5203,0,0,0,1,-0.0836381,0.0633558,0.570356,0.0860142,-0.0658253,0.343715,-0.166003,-0.109903,1.00214,0.300117
47.5303,0,0,0,1,-0.0836381,0.0633558,0.570356,0.0861806,-0.0659514,0.343715,-0.166003,-0.109903,1.00214,0.310395
47.5403,0,0,0,1,-0.0836381,0.0633558,0.570356,0.0863481,-0.0660782,0.343715,-0.166003,-0.109903,1.00214,0.310278
47.5503,0,0,0,1,-0.0895081,0.0590985,0.605076,0.0923982,-0.0619398,0.315939,-0.167716,-0.121637,0.991989,0.296633
47.5603,0,0,0,1,-0.0895081,0.0590985,0.605076,0.0925763,-0.0620574,0.315939,-0.167716,-0.121637,0.991989,0.309029
47.5703,0,0,0,1,-0.0895081,0.0590985,0.605076,0.0927553,-0.0621755,0.315939,-0.167716,-0.121637,0.991989,0.308908
47.5803,0,0,0,1,-0.0954889,0.055208,0.638919,0.0989277,-0.0583959,0.288865,-0.170878,-0.111157,0.966943,0.307227
47.5903,0,0,0,1,-0.0954889,0.055208,0.638919,0.099118,-0.0585059,0.288865,-0.170878,-0.111157,0.966943,0.30855
47.6003,0,0,0,1,-0.0954889,0.055208,0.638919,0.0993091,-0.0586164,0.288865,-0.170878,-0.111157,0.966943,0.308429
47.6103,0,0,0,1,-0.0954889,0.055208,0.638919,0.0994997,-0.0587266,0.288865,-0.170878,-0.111157,0.966943,0.308308
47.6203,0,0,0,1,-0.100473,0.0515377,0.668508,0.104685,-0.0551599,0.265194,-0.166123,-0.122342,0.986302,0.27513
47.6303,0,0,0,1,-0.100473,0.0515377,0.668508,0.104886,-0.0552628,0.265194,-0.166123,-0.122342,0.986302,0.305591
47.6403,0,0,0,1,-0.100473,0.0515377,0.668508,0.105086,-0.0553657,0.265194,-0.166123,-0.122342,0.986302,0.305463
47.6503,0,0,0,1,-0.106459,0.047498,0.70192,0.111287,-0.0514215,0.238464,-0.171034,-0.115419,0.954635,0.309123
47.6603,0,0,0,1,-0.106459,0.047498,0.70192,0.111498,-0.051516,0.238464,-0.171034,-0.115419,0.954635,0.305489
47.6703,0,0,0,1,-0.106459,0.047498,0.70192,0.111711,-0.0516108,0.238464,-0.171034,-0.115419,0.954635,0.305362
