16.4603,0,0,0,1,-0.0255598,-0.0103064,0.220734,0.0256112,0.0103271,0.623413,-0.151138,-0.132338,0.229155,0.379991
16.4703,0,0,0,1,-0.0255598,-0.0103064,0.220734,0.025662,0.0103477,0.623413,-0.151138,-0.132338,0.229155,0.37267
16.4803,0,0,0,1,-0.0255598,-0.0103064,0.220734,0.0257131,0.0103682,0.623413,-0.151138,-0.132338,0.229155,0.37274
16.4903,0,0,0,1,-0.0306915,-0.0144539,0.22797,0.0309064,0.0145447,0.617624,-0.171056,-0.138248,0.241182,0.359118
16.5003,0,0,0,1,-0.0306915,-0.0144539,0.22797,0.0309674,0.0145734,0.617624,-0.171056,-0.138248,0.241182,0.371856
16.5103,0,0,0,1,-0.0306915,-0.0144539,0.22797,0.0310289,0.0146024,0.617624,-0.171056,-0.138248,0.241182,0.371924
16.5203,0,0,0,1,-0.0356458,-0.0191364,0.236092,0.0360548,0.0193234,0.611126,-0.141553,-0.133788,0.232074,0.373998
16.5303,0,0,0,1,-0.0356458,-0.0191364,0.236092,0.0361258,0.0193615,0.611126,-0.141553,-0.133788,0.232074,0.372208
16.5403,0,0,0,1,-0.0356458,-0.0191364,0.236092,0.036197,0.0193997,0.611126,-0.141553,-0.133788,0.232074,0.372276
16.5503,0,0,0,1,-0.0356458,-0.0191364,0.236092,0.0362684,0.019438,0.611126,-0.141553,-0.133788,0.232074,0.372344
16.5603,0,0,0,1,-0.0406688,-0.0238793,0.243468,0.0413733,0.0242289,0.605225,-0.143515,-0.135511,0.210739,0.384258
16.5703,0,0,0,1,-0.0406688,-0.0238793,0.243468,0.041454,0.0242764,0.605225,-0.143515,-0.135511,0.210739,0.373366
16.5803,0,0,0,1,-0.0406688,-0.0238793,0.243468,0.0415357,0.0243244,0.605225,-0.143515,-0.135511,0.210739,0.373437
16.5903,0,0,0,1,-0.0456961,-0.0281848,0.249292,0.0466545,0.0286864,0.600566,-0.167574,-0.143519,0.194138,0.382707
16.6004,0,0,0,1,-0.0456961,-0.0281848,0.249292,0.0467464,0.028743,0.600566,-0.167574,-0.143519,0.194138,0.374265
16.6103,0,0,0,1,-0.0456961,-0.0281848,0.249292,0.0468367,0.0287988,0.600566,-0.167574,-0.143519,0.194138,0.374337
16.6203,0,0,0,1,-0.0502215,-0.0329031,0.255505,0.0514629,0.033583,0.595596,-0.129298,-0.134807,0.177511,0.383376
16.6303,0,0,0,1,-0.0502215,-0.0329031,0.255505,0.0515633,0.0336488,0.595596,-0.129298,-0.134807,0.177511,0.375153
