1.15029,1,1,1,-0.0122014,-0.0285534,0.0352807,3.0366,3.08566,1.44708,0,0,0,-0.306122,0.306122,0,0.000353285,-0.018988,1.14258,0.562903
1.20028,1,1,1,-0.0117717,-0.0288051,0.0347802,3.03532,3.08642,1.44783,0,0,0,-0.306122,0.306122,0,0.000312866,-0.0188687,1.14266,0.562767
1.25027,1,1,1,-0.0112914,-0.0289408,0.0343195,3.03387,3.08682,1.44852,0,0,0,-0.306122,0.306122,0,0.000258669,-0.018792,1.14261,0.562771
1.30028,1,1,1,-0.0104891,-0.0289018,0.0334517,3.03147,3.08671,1.44982,0,0,0,-0.306122,0.306122,0,0.000253617,-0.0187871,1.14263,0.563142
1.35027,1,1,1,-0.0099791,-0.0286762,0.0330409,3.02994,3.08603,1.45044,0,0,0,-0.306122,0.306122,0,0.000233618,-0.0188174,1.14271,0.56283
1.40028,1,1,1,-0.00953184,-0.0287323,0.032543,3.0286,3.0862,1.45119,0,0,0,-0.306122,0.306122,0,0.00026422,-0.0187616,1.14281,0.562933
1.45028,1,1,1,-0.00860477,-0.0287997,0.0317998,3.02581,3.0864,1.4523,0,0,0,-0.306122,0.306122,0,0.000165021,-0.0187694,1.14289,0.563172
1.50027,1,1,1,-0.008062,-0.0285121,0.0313221,3.02419,3.08554,1.45302,0,0,0,-0.306122,0.306122,0,0.000285281,-0.0186413,1.14279,0.563009
1.55028,1,1,1,-0.00749458,-0.0283114,0.0308109,3.02248,3.08493,1.45378,0,0,0,-0.306122,0.306122,0,0.000519439,-0.0185357,1.14275,0.563073
1.60028,1,1,1,-0.00608162,-0.0285387,0.0297429,3.01824,3.08562,1.45539,0,0,0,-0.306122,0.306122,0,0.000726611,-0.0185613,1.14277,0.56357
1.6503,1,1,1,-0.00543758,-0.0287794,0.0294237,3.01631,3.08634,1.45586,0,0,0,-0.306122,0.306122,0,0.000736443,-0.0186417,1.14275,0.563033
1.70028,1,1,1,-0.00408731,-0.0281138,0.0285016,3.01226,3.08434,1.45725,0,0,0,-0.306122,0.306122,0,0.000853173,-0.0186697,1.14287,0.563554
1.75027,1,1,1,-0.00323998,-0.0282273,0.0279997,3.00972,3.08468,1.458,0,0,0,-0.306122,0.306122,0,0.000784246,-0.0186934,1.1429,0.563277
1.80027,1,1,1,-0.00167848,-0.0284122,0.0272567,3.00504,3.08524,1.45911,0,0,0,-0.306122,0.306122,0,0.000927881,-0.0187541,1.14296,0.563513
1.85028,1,1,1,-0.000999107,-0.0282278,0.0270579,3.003,3.08468,1.45941,0,0,0,-0.306122,0.306122,0,0.000835684,-0.0189179,1.14304,0.56312
1.90033,1,1,1,-0.000407955,-0.0282865,0.0269479,3.00122,3.08486,1.45958,0,0,0,-0.306122,0.306122,0,0.00089492,-0.0188705,1.14303,0.563061
1.95031,1,1,1,0.00101389,-0.0285422,0.0265259,2.99696,3.08563,1.46021,0,0,0,-0.306122,0.306122,0,0.000895154,-0.0186258,1.14321,0.563327
2.00027,1,1,1,0.00175708,-0.0288805,0.0261411,2.99473,3.08664,1.46079,0,0,0,-0.306122,0.306122,0,0.000951356,-0.0186578,1.14319,0.563328
2.05028,1,1,1,0.00272114,-0.0294249,0.0254556,2.99184,3.08827,1.46182,0,0,0,-0.306122,0.306122,0,0.000944529,-0.0186479,1.14325,0.563605
2.10028,1,1,1,0.00398673,-0.0296537,0.0241299,2.98804,3.08896,1.46381,0,0,0,-0.306122,0.306122,0,0.000960471,-0.0185924,1.1431,0.564185
2.15027,1,1,1,0.00462233,-0.029643,0.0233276,2.98613,3.08893,1.46501,0,0,0,-0.306122,0.306122,0,0.00105887,-0.018487,1.1431,0.563852
2.20028,1,1,1,0.00615383,-0.0302815,0.0216082,2.98154,3.09084,1.46759,0,0,0,-0.306122,0.306122,0,0.0012996,-0.0184884,1.14316,0.564669
2.25027,1,1,1,0.0066963,-0.0302532,0.0211978,2.97991,3.09076,1.4682,0,0,0,-0.306122,0.306122,0,0.00131842,-0.0184324,1.14292,0.563718
2.30027,1,1,1,0.00745707,-0.030269,0.0207785,2.97763,3.09081,1.46883,0,0,0,-0.306122,0.306122,0,0.00118976,-0.018659,1.1431,0.563756
2.35027,1,1,1,0.00877895,-0.0302665,0.0202605,2.97366,3.0908,1.46961,0,0,0,-0.306122,0.306122,0,0.00114255,-0.0186279,1.14322,0.563869
2.40028,1,1,1,0.00962469,-0.0305728,0.0196992,2.97113,3.09172,1.47045,0,0,0,-0.306122,0.306122,0,0.00112845,-0.0185504,1.14339,0.563943
2.45028,1,1,1,0.0101807,-0.0305712,0.0193296,2.96946,3.09171,1.47101,0,0,0,-0.306122,0.306122,0,0.00115243,-0.0185457,1.14349,0.563827
2.50027,1,1,1,0.0107533,-0.0302731,0.0189134,2.96774,3.09082,1.47163,0,0,0,-0.306122,0.306122,0,0.00133517,-0.0187933,1.1436,0.563894
2.55028,1,1,1,0.0119474,-0.0298713,0.018141,2.96416,3.08961,1.47279,0,0,0,-0.306122,0.306122,0,0.00130958,-0.018804,1.14352,0.564219
2.60027,1,1,1,0.0128771,-0.0300943,0.0177151,2.96137,3.09028,1.47343,0,0,0,-0.306122,0.306122,0,0.00153659,-0.0187353,1.14346,0.563991
2.65029,1,1,1,0.014361,-0.0306465,0.0169402,2.95692,3.09194,1.47459,0,0,0,-0.306122,0.306122,0,0.00156256,-0.0185675,1.14337,0.56431
2.70028,1,1,1,0.0149139,-0.0307255,0.0164667,2.95526,3.09218,1.4753,0,0,0,-0.306122,0.306122,0,0.00158499,-0.0186353,1.14339,0.56412
2.75032,1,1,1,0.0164415,-0.0314189,0.0153004,2.95068,3.09426,1.47705,0,0,0,-0.306122,0.306122,0,0.00156363,-0.0184284,1.14342,0.564727
2.80027,1,1,1,0.0171829,-0.0318071,0.0148442,2.94845,3.09542,1.47773,0,0,0,-0.306122,0.306122,0,0.00151177,-0.0182078,1.14344,0.564229
2.85027,1,1,1,0.018177,-0.0324176,0.0144969,2.94547,3.09725,1.47825,0,0,0,-0.306122,0.306122,0,0.00165297,-0.0183664,1.14363,0.564173
2.90028,1,1,1,0.0193593,-0.0327076,0.0147045,2.94192,3.09812,1.47794,0,0,0,-0.306122,0.306122,0,0.00165707,-0.0182364,1.14375,0.563742
2.95027,1,1,1,0.020048,-0.0330052,0.0147365,2.93986,3.09902,1.4779,0,0,0,-0.306122,0.306122,0,0.00164687,-0.018198,1.14358,0.563871
3.00028,1,1,1,0.021799,-0.0339246,0.0148998,2.9346,3.10177,1.47765,0,0,0,-0.306122,0.306122,0,0.00169064,-0.018099,1.14368,0.56376
3.05027,1,1,1,0.0224645,-0.0337715,0.0149059,2.93261,3.10131,1.47764,0,0,0,-0.306122,0.306122,0,0.00175563,-0.0180934,1.14377,0.563877
3.10028,1,1,1,0.023431,-0.0339225,0.0148662,2.92971,3.10177,1.4777,0,0,0,-0.306122,0.306122,0,0.00169988,-0.017963,1.14373,0.563915
3.15028,1,1,1,0.0244858,-0.0341876,0.0149296,2.92654,3.10256,1.47761,0,0,0,-0.306122,0.306122,0,0.00163859,-0.0179369,1.14388,0.564202
3.20028,1,1,1,0.0264021,-0.0348956,0.0150736,2.92079,3.10469,1.47739,0,0,0,-0.306122,0.306122,0,0.00183506,-0.0178737,1.14411,0.5645
3.25028,1,1,1,0.0275473,-0.0354216,0.0153739,2.91736,3.10626,1.47694,0,0,0,-0.306122,0.306122,0,0.00186226,-0.0180437,1.14434,0.56473
3.30028,1,1,1,0.0291679,-0.0360996,0.0154223,2.9125,3.1083,1.47687,0,0,0,-0.306122,0.306122,0,0.00181027,-0.018072,1.14447,0.565284
3.3503,1,1,1,0.0300451,-0.0364279,0.0153454,2.90986,3.10928,1.47698,0,0,0,-0.306122,0.306122,0,0.00173901,-0.018041,1.14462,0.565753
3.40028,1,1,1,0.0310913,-0.0370238,0.0152219,2.90673,3.11107,1.47717,0,0,0,-0.306122,0.306122,0,0.00179412,-0.0181168,1.14467,0.566167
3.45028,1,1,1,0.0335218,-0.0386271,0.0150712,2.89943,3.11588,1.47739,0,0,0,-0.306122,0.306122,0,0.00172879,-0.0182336,1.1448,0.566568
3.50028,1,1,1,0.0336868,-0.0384424,0.015109,2.89894,3.11533,1.47734,0,0,0,-0.306122,0.306122,0,0.00162469,-0.0183068,1.14491,0.566793
3.55028,1,1,1,0.0345097,-0.038879,0.014887,2.89647,3.11664,1.47767,0,0,0,-0.306122,0.306122,0,0.00166491,-0.0183763,1.14499,0.567374
3.60028,1,1,1,0.0363669,-0.0399224,0.0144129,2.8909,3.11977,1.47838,0,0,0,-0.306122,0.306122,0,0.00167111,-0.0184155,1.14505,0.567968
3.65028,1,1,1,0.0373471,-0.0404928,0.0141466,2.88796,3.12148,1.47878,0,0,0,-0.306122,0.306122,0,0.00174102,-0.0184709,1.14512,0.568202
3.7003,1,1,1,0.0385432,-0.0406553,0.0136147,2.88437,3.12197,1.47958,0,0,0,-0.306122,0.306122,0,0.00164533,-0.0183652,1.14557,0.568811
3.75028,1,1,1,0.0392387,-0.0408913,0.0131621,2.88228,3.12267,1.48026,0,0,0,-0.306122,0.306122,0,0.0016486,-0.0184013,1.14565,0.569156
3.80027,1,1,1,0.040073,-0.0413436,0.0126466,2.87978,3.12403,1.48103,0,0,0,-0.306122,0.306122,0,0.00167207,-0.018391,1.14571,0.569612
3.85031,1,1,1,0.0414554,-0.0419829,0.0116399,2.87563,3.12595,1.48254,0,0,0,-0.306122,0.306122,0,0.00175597,-0.0183415,1.14551,0.570426
3.90026,1,1,1,0.0422792,-0.0424334,0.0112874,2.87316,3.1273,1.48307,0,0,0,-0.306122,0.306122,0,0.00163639,-0.0184097,1.1457,0.570333
3.95028,1,1,1,0.0432708,-0.0429958,0.0109152,2.87019,3.12899,1.48363,0,0,0,-0.306122,0.306122,0,0.0016285,-0.0184829,1.14576,0.570746
4.00028,1,1,1,0.0458649,-0.0445883,0.0100667,2.86241,3.13376,1.4849,0,0,0,-0.306122,0.306122,0,0.00173219,-0.0186617,1.14573,0.571538
4.05028,1,1,1,0.0473378,-0.0454954,0.00985559,2.85799,3.13649,1.48522,0,0,0,-0.306122,0.306122,0,0.00178507,-0.0186801,1.14562,0.571447
4.10027,1,1,1,0.0489376,-0.0465565,0.00995572,2.85319,3.13967,1.48507,0,0,0,-0.306122,0.306122,0,0.00186444,-0.0187686,1.14562,0.571578
4.15031,1,1,1,0.0504228,-0.047633,0.0100838,2.84873,3.1429,1.48487,0,0,0,-0.306122,0.306122,0,0.00204565,-0.0187363,1.14568,0.571919
4.20028,1,1,1,0.0527406,-0.0490883,0.0105253,2.84178,3.14726,1.48421,0,0,0,-0.306122,0.306122,0,0.00200429,-0.0185495,1.14583,0.572021
4.25031,1,1,1,0.0531631,-0.0492796,0.0112027,2.84051,3.14784,1.4832,0,0,0,-0.306122,0.306122,0,0.00222036,-0.0187123,1.14583,0.572165
4.30031,1,1,1,0.0533075,-0.048959,0.0124612,2.84008,3.14688,1.48131,0,0,0,-0.306122,0.306122,0,0.00210138,-0.0188053,1.14569,0.572005
4.35028,1,1,1,0.0539358,-0.0493286,0.0126546,2.83819,3.14799,1.48102,0,0,0,-0.306122,0.306122,0,0.00196247,-0.0188322,1.14569,0.573159
4.40028,1,1,1,0.0551279,-0.0501777,0.0128554,2.83462,3.15053,1.48072,0,0,0,-0.306122,0.306122,0,0.00192011,-0.018671,1.14568,0.573509
4.45028,1,1,1,0.0565932,-0.051276,0.0141785,2.83022,3.15383,1.47873,0,0,0,-0.306122,0.306122,0,0.00185205,-0.0187155,1.14546,0.572937
4.50026,1,1,1,0.0579368,-0.0523088,0.015032,2.82619,3.15693,1.47745,0,0,0,-0.306122,0.306122,0,0.00174416,-0.0186554,1.14522,0.573595
4.55028,1,1,1,0.0593968,-0.0533974,0.0169238,2.82181,3.16019,1.47461,0,0,0,-0.306122,0.306122,0,0.00162657,-0.0185416,1.1453,0.573043
4.60028,1,1,1,0.0600145,-0.0537495,0.0177768,2.81996,3.16125,1.47333,0,0,0,-0.306122,0.306122,0,0.00154224,-0.0185168,1.14536,0.574126
4.65028,1,1,1,0.0611871,-0.054653,0.0183628,2.81644,3.16396,1.47246,0,0,0,-0.306122,0.306122,0,0.00171277,-0.0184365,1.14545,0.574651
4.70028,1,1,1,0.0620902,-0.0553524,0.0196676,2.81373,3.16606,1.4705,0,0,0,-0.306122,0.306122,0,0.00165515,-0.0182145,1.14546,0.574381
4.75027,1,1,1,0.063651,-0.0566423,0.0202409,2.80905,3.16993,1.46964,0,0,0,-0.306122,0.306122,0,0.00161603,-0.0182909,1.14541,0.575254
4.80028,1,1,1,0.0637724,-0.0566415,0.0211982,2.80868,3.16992,1.4682,0,0,0,-0.306122,0.306122,0,0.00129605,-0.0184581,1.14541,0.575262
4.85027,1,1,1,0.0641265,-0.0569395,0.0214596,2.80762,3.17082,1.46781,0,0,0,-0.306122,0.306122,0,0.00116134,-0.0183966,1.14541,0.576131
4.90027,1,1,1,0.0647123,-0.057459,0.0216617,2.80586,3.17238,1.46751,0,0,0,-0.306122,0.306122,0,0.00102341,-0.0184386,1.14554,0.576527
4.95027,1,1,1,0.0655471,-0.0582629,0.0220169,2.80336,3.17479,1.46697,0,0,0,-0.306122,0.306122,0,0.000787009,-0.0185742,1.14533,0.576752
5.00028,1,1,1,0.0653252,-0.058194,0.0224763,2.80402,3.17458,1.46629,0,0,0,-0.306122,0.306122,0,0.000633858,-0.0186809,1.14535,0.577007
5.05029,1,1,1,0.0655975,-0.0584515,0.0224724,2.80321,3.17535,1.46629,0,0,0,-0.306122,0.306122,0,0.000615165,-0.0185902,1.14538,0.577721
5.10028,1,1,1,0.0658486,-0.0587466,0.0226364,2.80245,3.17624,1.46605,0,0,0,-0.306122,0.306122,0,0.000589495,-0.0185278,1.14536,0.577949
5.15028,1,1,1,0.0679298,-0.0605278,0.0230472,2.79621,3.18158,1.46543,0,0,0,-0.306122,0.306122,0,0.000489198,-0.0184731,1.14512,0.578099
5.20028,1,1,1,0.0676986,-0.0602294,0.0232605,2.7969,3.18069,1.46511,0,0,0,-0.306122,0.306122,0,0.000437209,-0.0185039,1.14515,0.578598
5.25028,1,1,1,0.0671472,-0.0596973,0.0234404,2.79856,3.17909,1.46484,0,0,0,-0.306122,0.306122,0,0.000396493,-0.0185674,1.14512,0.578976
5.30106,1,1,1,0.0689922,-0.0610297,0.0235986,2.79302,3.18309,1.4646,0,0,0,-0.306122,0.306122,0,0.000249608,-0.0186473,1.14508,0.579354
5.35028,1,1,1,0.0690641,-0.0610971,0.0236185,2.79281,3.18329,1.46457,0,0,0,-0.306122,0.306122,0,0.000182619,-0.0185631,1.14516,0.579814
5.40028,1,1,1,0.0692941,-0.0612629,0.0238011,2.79212,3.18379,1.4643,0,0,0,-0.306122,0.306122,0,0.000339502,-0.0185416,1.14523,0.580045
5.45028,1,1,1,0.0699676,-0.0593856,0.0302632,2.7901,3.17816,1.45461,0,0,0,-0.306122,0.306122,0,0.0034786,-0.0374977,1.14319,0.575214
5.50028,1,1,1,0.071037,-0.0570545,0.0379194,2.78689,3.17116,1.44312,0,0,0,-0.306122,0.306122,0,0.0151566,-0.0658209,1.13754,0.574105
5.55029,1,1,1,0.0723692,-0.0537581,0.04722,2.78289,3.16127,1.42917,0,0,0,-0.306122,0.306122,0,0.0241011,-0.0813618,1.13323,0.572533
5.60029,1,1,1,0.0764692,-0.0415811,0.0734779,2.77059,3.12474,1.38978,0,0,0,-0.306122,0.306122,0,0.085852,-0.160849,1.10296,0.558192
5.65028,1,1,1,0.0805237,-0.0333363,0.0900756,2.75843,3.10001,1.36489,0,0,0,-0.306122,0.306122,0,0.104733,-0.18819,1.08841,0.564533
5.70028,1,1,1,0.0954991,-0.0147806,0.129052,2.7135,3.04434,1.30642,0,0,0,-0.306122,0.306122,0,0.118448,-0.286462,0.999465,0.54515
5.75027,1,1,1,0.10659,-0.00409065,0.150444,2.68023,3.01227,1.27433,0,0,0,-0.306122,0.306122,0,0.10898,-0.308813,0.968877,0.557054
5.80028,1,1,1,0.118052,0.00896405,0.172776,2.64584,2.97311,1.24084,0,0,0,-0.306122,0.306122,0,0.0767442,-0.3501,0.894633,0.554986
5.85028,1,1,1,0.133311,0.0240319,0.195868,2.60007,2.9279,1.2062,0,0,0,-0.306122,0.306122,0,0.0335707,-0.384645,0.807303,0.552985
5.90028,1,1,1,0.150293,0.0391962,0.216528,2.54912,2.88241,1.17521,0,0,0,-0.306122,0.306122,0,0.0105087,-0.397271,0.762605,0.553553
5.95028,1,1,1,0.190694,0.0752465,0.255484,2.42792,2.77426,1.11677,0,0,0,-0.306122,0.306122,0,-0.0829947,-0.421896,0.582284,0.537193
6.00027,1,1,1,0.210177,0.0943714,0.270988,2.36947,2.71689,1.09352,0,0,0,-0.306122,0.306122,0,-0.10004,-0.422388,0.548795,0.553887
6.05028,1,1,1,0.254771,0.136687,0.297796,2.23569,2.58994,1.05331,0,0,0,-0.306122,0.306122,0,-0.17758,-0.409829,0.3897,0.543668
6.10027,1,1,1,0.282316,0.162716,0.310021,2.15305,2.51185,1.03497,0,0,0,-0.306122,0.306122,0,-0.197309,-0.402779,0.347083,0.553941
6.15028,1,1,1,0.299957,0.178448,0.316109,2.10013,2.46466,1.02584,0,0,0,-0.306122,0.306122,0,-0.218838,-0.392998,0.299173,0.558345
6.20028,1,1,1,0.362599,0.237871,0.331688,1.9122,2.28639,1.00247,0,0,0,-0.306122,0.306122,0,-0.256419,-0.369536,0.206984,0.55031
6.25032,1,1,1,0.392324,0.265867,0.336237,1.82303,2.2024,0.995645,0,0,0,-0.306122,0.306122,0,-0.275644,-0.354042,0.154693,0.558492
6.30028,1,1,1,0.462986,0.333051,0.341078,1.61104,2.00085,0.988382,0,0,0,-0.306122,0.306122,0,-0.29896,-0.331494,0.0848255,0.558151
6.35028,1,1,1,0.498895,0.367698,0.340911,1.50331,1.89691,0.988634,0,0,0,-0.306122,0.306122,0,-0.310211,-0.318897,0.0475783,0.562171
6.40028,1,1,1,0.539554,0.407159,0.338342,1.38134,1.77852,0.992487,0,0,0,-0.306122,0.306122,0,-0.319439,-0.307426,0.0126631,0.564412
6.45028,1,1,1,0.619016,0.485609,0.32869,1.14295,1.54317,1.00697,0,0,0,-0.306122,0.197842,0,-0.32799,-0.295101,-0.0256567,0.5707
6.50028,1,1,1,0.659348,0.524261,0.321454,1.02196,1.42722,1.01782,0,0,0,-0.306122,0.281082,0,-0.331689,-0.288692,-0.0463795,0.569685
6.55028,1,1,1,0.743364,0.604543,0.302945,0.769907,1.18637,1.04558,0,0,0,-0.220797,0.0705792,0,-0.332952,-0.27184,-0.0675334,0.579791
6.60027,1,1,1,0.781823,0.641578,0.293275,0.654531,1.07526,1.06009,0,0,0,-0.306122,0.175071,0,-0.332904,-0.259823,-0.0761273,0.574151
6.65027,1,1,1,0.866178,0.723337,0.270582,0.401467,0.829989,1.09413,0,0,0,-0.108151,-0.0427089,0,-0.313999,-0.22363,-0.0795781,0.585895
6.70028,1,1,1,0.908058,0.762784,0.257807,0.275827,0.711648,1.11329,0,0,0,-0.201844,0.0490276,0,-0.304708,-0.197699,-0.0793626,0.57969
6.75036,1,1,1,0.954635,0.807738,0.243526,0.136095,0.576786,1.13471,0,0,0,-0.144212,-0.00783514,0,-0.29366,-0.180117,-0.0776779,0.582159
6.80028,1,1,1,1.04834,0.90077,0.213114,-0.145025,0.297691,1.18033,0,0,0,0.0889121,-0.238911,0,-0.232209,-0.0986771,-0.0666915,0.596884
6.85028,1,1,1,1.10144,0.954227,0.194372,-0.304308,0.137318,1.20844,0,0,0,0.0163519,-0.163063,0,-0.21971,-0.0804081,-0.0644655,0.589805
6.90027,1,1,1,1.13621,0.988136,0.186099,-0.408645,0.0355913,1.22085,0,0,0,-0.0123473,-0.139164,0,-0.167459,-0.0415903,-0.0541299,0.582879
6.95028,1,1,1,1.1992,1.04129,0.184152,-0.59759,-0.123863,1.22377,0,0,0,0.0953961,-0.283603,0,-0.0635147,-0.02403,0.0159917,0.578587
7.00029,1,1,1,1.23333,1.07136,0.187596,-0.699978,-0.214082,1.21861,0,0,0,0.0524865,-0.226993,0,-0.0166015,-0.00795178,0.0644778,0.574589
7.05028,1,1,1,1.28341,1.10901,0.202356,-0.850223,-0.327037,1.19647,0,0,0,0.110457,-0.306122,0,0.0242681,0.0261514,0.126013,0.565294
7.10052,1,1,1,1.31069,1.12957,0.213281,-0.932075,-0.388719,1.18008,0,0,0,0.0769057,-0.277616,0,0.0318282,0.0541646,0.153207,0.567686
7.15028,1,1,1,1.3462,1.14916,0.236166,-1.03861,-0.447482,1.14575,0,0,0,0.0927292,-0.306122,0,0.0359951,0.108236,0.17351,0.557164
7.20027,1,1,1,1.37239,1.17168,0.251568,-1.11716,-0.515055,1.12265,0,0,0,0.122379,-0.306122,0,0.0416837,0.149924,0.174092,0.561984
7.25028,1,1,1,1.38814,1.18757,0.260419,-1.16441,-0.56271,1.10937,0,0,0,0.116926,-0.306122,0,0.0476733,0.181997,0.169044,0.566512
7.30027,1,1,1,1.40395,1.2009,0.271903,-1.21186,-0.602711,1.09215,0,0,0,0.121677,-0.306122,0,0.0519847,0.199346,0.16407,0.563947
7.35028,1,1,1,1.43515,1.22767,0.29706,-1.30544,-0.683002,1.05441,0,0,0,0.187699,-0.306122,0,0.0751047,0.257365,0.133488,0.552074
7.40034,1,1,1,1.45052,1.25074,0.309237,-1.35155,-0.752229,1.03614,0,0,0,0.197912,-0.306122,0,0.0813287,0.269642,0.122436,0.561162
7.45029,1,1,1,1.46779,1.28378,0.330554,-1.40337,-0.851335,1.00417,0,0,0,0.259362,-0.306122,0,0.11201,0.296836,0.0800764,0.552933
7.50028,1,1,1,1.47066,1.29094,0.3386,-1.41197,-0.872829,0.992101,0,0,0,0.187095,-0.306122,0,0.122856,0.299759,0.0693488,0.562544
7.55028,1,1,1,1.47265,1.3007,0.348274,-1.41795,-0.902094,0.977589,0,0,0,0.204436,-0.306122,0,0.143617,0.302722,0.0504988,0.560844
7.60026,1,1,1,1.47261,1.31087,0.353629,-1.41784,-0.9326,0.969556,0,0,0,0.215526,-0.306122,0,0.157084,0.302206,0.0400696,0.563922
7.65028,1,1,1,1.4693,1.32643,0.359553,-1.40791,-0.979286,0.960671,0,0,0,0.246802,-0.306122,0,0.1605,0.300693,0.0367499,0.563295
7.70029,1,1,1,1.45692,1.34206,0.371652,-1.37076,-1.02619,0.942523,0,0,0,0.261918,-0.298848,0,0.162162,0.294538,0.0408444,0.557992
7.75028,1,1,1,1.44699,1.33658,0.379836,-1.34097,-1.00975,0.930246,0,0,0,0.192764,-0.297909,0,0.163175,0.292587,0.0445182,0.560544
7.80031,1,1,1,1.42784,1.35859,0.392719,-1.28352,-1.07576,0.910922,0,0,0,0.297622,-0.252794,0,0.177733,0.285948,0.0559559,0.556288
7.85027,1,1,1,1.41591,1.36794,0.398792,-1.24773,-1.10382,0.901813,0,0,0,0.268096,-0.264511,0,0.180074,0.285346,0.0565075,0.561157
7.9003,1,1,1,1.40293,1.37308,0.405745,-1.2088,-1.11923,0.891382,0,0,0,0.260465,-0.250059,0,0.186759,0.282733,0.0550551,0.560204
7.95028,1,1,1,1.37995,1.38172,0.418183,-1.13984,-1.14516,0.872726,0,0,0,0.279732,-0.198833,0,0.208329,0.271958,0.0499062,0.555369
8.00028,1,1,1,1.36313,1.38194,0.425739,-1.08938,-1.14581,0.861392,0,0,0,0.254708,-0.202845,0,0.220359,0.265304,0.0437555,0.558682
