0.650376,1,1,3,0.00595144,0.386804,0.0687509,-0.00892716,-0.580206,1.39687,0.123657,-0.279779,0.665326,0.00728516,0.0429325,0,0.221028,0.21996,0.652357,0.121281,0.341526,8.52856,0.612259
0.700397,1,1,3,0.0101323,0.375206,0.0900543,-0.0151984,-0.562809,1.36492,0.105265,-0.360357,0.62408,0.0542991,0.0375207,0,0.240054,0.228866,0.565266,0.124441,0.629932,10.3018,0.614777
0.7504,1,1,3,0.0154222,0.344131,0.130851,-0.0231333,-0.516196,1.30372,0.0487873,-0.542927,0.646205,-0.0730612,0.0731458,0,0.247655,0.213769,0.460121,0.221898,0.625043,10.7442,0.556306
0.800393,1,1,3,0.0166301,0.323417,0.152926,-0.0249452,-0.485126,1.27061,0.0157122,-0.625409,0.672174,-0.066829,0.0478627,0,0.228839,0.186051,0.394463,0.368454,0.943833,10.5478,0.559858
0.850414,1,1,3,0.0161374,0.277573,0.196847,-0.024206,-0.41636,1.20473,-0.0330068,-0.730887,0.687151,-0.0730612,0.0777251,0,0.196065,0.141145,0.313809,0.388081,0.853707,9.51641,0.537119
0.900434,1,1,3,0.0147945,0.251358,0.219541,-0.0221917,-0.377037,1.17069,-0.0547465,-0.761157,0.668692,-0.0730612,0.0546751,0,0.164313,0.109882,0.268146,0.358873,1.02154,9.1751,0.567658
0.950438,1,1,3,0.0110292,0.199948,0.261758,-0.0165438,-0.299922,1.10736,-0.0797098,-0.770882,0.616446,-0.0730612,0.0710021,0,0.114089,0.0689639,0.203105,0.24584,1.09729,8.64432,0.568491
1.00043,1,1,3,0.00873541,0.175634,0.280617,-0.0131031,-0.263451,1.07908,-0.0864026,-0.762346,0.593049,-0.0730612,0.0579646,0,0.0856273,0.0481232,0.163088,0.35044,1.2078,9.24015,0.571092
1.05043,1,1,3,0.00597495,0.150165,0.300394,-0.00896243,-0.225247,1.04941,-0.0927079,-0.74854,0.582975,-0.0730612,0.0633301,0,0.0730245,0.0401564,0.14319,0.250896,1.07135,9.61623,0.561039
1.10039,1,1,3,0.000620431,0.10391,0.337767,-0.000930647,-0.155865,0.993349,-0.101693,-0.706163,0.572082,-0.0822781,0.0806618,0,0.0407592,0.0262378,0.0797734,0.143931,1.15434,9.66276,0.541667
1.15042,1,1,3,-0.00226529,0.0772171,0.358925,0.00339794,-0.115826,0.961613,-0.105089,-0.67967,0.566092,-0.101223,0.0789526,0,0.0348457,0.0250328,0.0647138,0.157624,1.11905,9.55905,0.547738
1.2004,1,1,3,-0.00816844,0.0328954,0.395755,0.0122527,-0.049343,0.906367,-0.110496,-0.627194,0.539782,-0.109338,0.0941282,0,0.0225327,0.0273211,0.0212623,0.126892,0.980974,9.06394,0.541974
1.25191,1,1,3,-0.011285,0.0110002,0.413792,0.0169276,-0.0165003,0.879312,-0.112648,-0.600045,0.510829,-0.122688,0.0982275,0,0.0202182,0.0281514,0.0109412,0.0493661,0.97997,9.01672,0.557843
1.30038,1,1,3,-0.0187375,-0.0337521,0.449635,0.0281062,0.0506281,0.825547,-0.123053,-0.541222,0.453434,-0.129549,0.124178,0,0.00979596,0.0277078,-0.017891,0.0658096,0.960084,8.8829,0.559519
1.35043,1,1,3,-0.0219354,-0.0511568,0.462531,0.0329031,0.0767351,0.806204,-0.124173,-0.517798,0.429808,-0.136848,0.122533,0,0.00606887,0.0265133,-0.0245604,0.147516,0.757933,9.2394,0.560617
1.40042,1,1,3,-0.0295191,-0.0890146,0.491169,0.0442786,0.133522,0.763247,-0.127862,-0.462606,0.40142,-0.144875,0.143141,0,-0.00822417,0.0190767,-0.0411962,0.227131,0.940282,9.42635,0.549186
1.45039,1,1,3,-0.0341105,-0.10935,0.507743,0.0511657,0.164024,0.738385,-0.127408,-0.426409,0.387256,-0.155055,0.142647,0,-0.0124553,0.0155729,-0.0447886,0.0541762,0.9029,9.39001,0.549692
1.5004,1,1,3,-0.0419396,-0.14168,0.534827,0.0629094,0.212521,0.697759,-0.121279,-0.366097,0.359837,-0.168815,0.143807,0,-0.0271974,0.000461706,-0.0548167,0.0945366,0.798317,9.1963,0.54663
1.55039,1,1,3,-0.0456607,-0.158419,0.547778,0.0684911,0.237628,0.678333,-0.113723,-0.337008,0.340371,-0.181696,0.13574,0,-0.0311623,-0.00448728,-0.0567027,0.0279884,0.872617,9.06261,0.553427
1.60039,1,1,3,-0.0523128,-0.187613,0.572482,0.0784692,0.28142,0.641276,-0.0955706,-0.274908,0.298208,-0.20078,0.127177,0,-0.0452047,-0.0198556,-0.060664,0.100782,0.505186,9.16219,0.556897
1.65039,1,1,3,-0.0553435,-0.201445,0.585216,0.0830152,0.302167,0.622177,-0.08279,-0.242573,0.277309,-0.220615,0.124849,0,-0.0489943,-0.0229836,-0.0610134,0.105975,0.562051,9.33613,0.555686
1.70039,1,1,3,-0.0580039,-0.21197,0.596468,0.0870058,0.317955,0.605298,-0.0708047,-0.205243,0.260832,-0.220904,0.122888,0,-0.0570982,-0.0276949,-0.0614079,0.0290848,0.412215,9.45781,0.554698
1.75038,1,1,3,-0.0620358,-0.235282,0.618202,0.0930537,0.352923,0.572697,-0.0463917,-0.137978,0.23751,-0.200785,0.106892,0,-0.0698272,-0.0300948,-0.0608241,-0.0435895,0.356905,9.57174,0.549033
1.80039,1,1,3,-0.0633728,-0.244449,0.627691,0.0950592,0.366673,0.558463,-0.0362,-0.106819,0.226829,-0.211386,0.114981,0,-0.0811761,-0.0286879,-0.0594509,-0.0729477,0.441662,9.66,0.551531
1.85039,1,1,3,-0.0653147,-0.258389,0.646775,0.0979721,0.387583,0.529838,-0.0160996,-0.0282207,0.201823,-0.153258,0.100707,0,-0.0971739,-0.0244341,-0.0567622,-0.0745916,0.363887,9.3491,0.551119
1.90039,1,1,3,-0.0658736,-0.263726,0.656536,0.0988104,0.395589,0.515196,-0.00860502,0.0102322,0.184713,-0.17232,0.109579,0,-0.102595,-0.0201584,-0.0546347,-0.0597773,0.1667,9.31003,0.554698
1.95043,1,1,3,-0.0666736,-0.276711,0.673025,0.10001,0.415067,0.490462,0.00250385,0.0803169,0.160098,-0.136817,0.103386,0,-0.105987,-0.0133159,-0.0508801,-0.140403,0.123453,9.48052,0.553551
2.00039,1,1,3,-0.0668008,-0.279306,0.680682,0.100201,0.418959,0.478977,0.00490022,0.115456,0.148783,-0.1474,0.110706,0,-0.101613,-0.00917429,-0.0485866,-0.0553366,0.103609,9.57197,0.553665
2.05039,1,1,3,-0.066852,-0.28009,0.687891,0.100278,0.420135,0.468163,0.00633586,0.146546,0.139527,-0.140046,0.1113,0,-0.0930521,-0.00536978,-0.0463219,-0.0751605,0.0567834,9.53145,0.552902
2.10043,1,1,3,-0.0668115,-0.281538,0.69935,0.100217,0.422306,0.450975,0.0104551,0.19374,0.120274,-0.111235,0.107282,0,-0.0763418,-0.0015124,-0.0433842,-0.107626,0.0631072,9.55177,0.555188
2.15043,1,1,3,-0.06668,-0.282435,0.704141,0.10002,0.423653,0.443788,0.00891196,0.209071,0.110662,-0.138917,0.113469,0,-0.0664923,-0.000269722,-0.0414337,-0.077657,-0.102342,9.50464,0.555899
2.2004,1,1,3,-0.066437,-0.27963,0.712439,0.0996555,0.419445,0.431341,0.00842656,0.236825,0.0887257,-0.111047,0.112396,0,-0.0548163,-0.000528702,-0.0392216,-0.0293864,-0.00881243,9.45165,0.561029
2.25042,1,1,3,-0.0663358,-0.278424,0.716223,0.0995037,0.417636,0.425665,0.00784419,0.247167,0.0819684,-0.127831,0.112984,0,-0.0457004,-0.00102885,-0.0379722,-0.103823,-0.102752,9.76568,0.557156
2.30042,1,1,3,-0.0662342,-0.275549,0.720281,0.0993512,0.413324,0.419578,0.00696107,0.253403,0.0749355,-0.126476,0.113655,0,-0.0421289,-0.00152502,-0.0372394,-0.0774244,-0.16518,9.71944,0.557403
2.35039,1,1,3,-0.0662933,-0.272845,0.727287,0.0994399,0.409268,0.40907,0.00647727,0.262961,0.0706673,-0.119397,0.113812,0,-0.0297105,-0.0038388,-0.0344857,-0.179846,-0.0921184,9.64736,0.553041
2.4004,1,1,3,-0.0663454,-0.271105,0.730295,0.0995181,0.406657,0.404557,0.00640356,0.264977,0.0639713,-0.127376,0.113571,0,-0.0274524,-0.00449299,-0.0339179,-0.0371699,-0.02744,9.58655,0.557752
2.4504,1,1,3,-0.0663714,-0.26427,0.736014,0.0995571,0.396405,0.395979,0.00691366,0.271145,0.0476328,-0.110506,0.112933,0,-0.0233805,-0.00687537,-0.0317033,-0.0244389,-0.0748657,9.58535,0.561879
2.5004,1,1,3,-0.0663942,-0.261651,0.738578,0.0995913,0.392476,0.392133,0.00751286,0.273277,0.0393284,-0.119404,0.112805,0,-0.0226646,-0.00734001,-0.0312033,0.0578765,-0.0864519,9.60711,0.561073
2.5504,1,1,3,-0.0662389,-0.259437,0.742919,0.0993584,0.389156,0.385622,0.00827079,0.272369,0.0302908,-0.122567,0.112207,0,-0.020998,-0.00840966,-0.0294895,-0.00965938,-0.115249,9.73717,0.560663
2.60039,1,1,3,-0.0661005,-0.256678,0.744995,0.0991507,0.385017,0.382508,0.0100175,0.271052,0.0293391,-0.121459,0.110761,0,-0.0200805,-0.00841342,-0.0291441,-0.00610748,-0.135,9.74986,0.558172
2.6504,1,1,3,-0.065756,-0.251284,0.749643,0.098634,0.376927,0.375535,0.0111695,0.272516,0.0252351,-0.111828,0.110677,0,-0.0168516,-0.00871053,-0.0275598,-0.0718296,-0.0867333,9.69727,0.557563
2.70039,1,1,3,-0.0655722,-0.248876,0.751638,0.0983583,0.373315,0.372543,0.0121354,0.274144,0.0232174,-0.114774,0.110864,0,-0.0166716,-0.00877426,-0.0271627,-0.179622,-0.0714494,9.7282,0.558539
2.75039,1,1,3,-0.0653843,-0.247184,0.75381,0.0980764,0.370775,0.369284,0.0109788,0.273533,0.0220538,-0.117713,0.113425,0,-0.0169828,-0.00850748,-0.0265843,-0.013365,-0.114153,9.64065,0.557838
2.80039,1,1,3,-0.0649877,-0.24254,0.757954,0.0974815,0.363809,0.363069,0.0110078,0.275891,0.0148735,-0.107446,0.111837,0,-0.0162512,-0.00796088,-0.0256597,-0.166888,-0.0246923,9.7679,0.559687
2.85039,1,1,3,-0.0648703,-0.240569,0.760075,0.0973054,0.360854,0.359887,0.0105821,0.275492,0.0108033,-0.1137,0.112937,0,-0.0151072,-0.00749998,-0.025218,-0.0969636,-0.220146,9.69137,0.559956
2.9004,1,1,3,-0.0643943,-0.235031,0.762684,0.0965914,0.352546,0.355974,0.0107847,0.272646,0.00282055,-0.109187,0.111598,0,-0.0139241,-0.00731006,-0.0244827,-0.191126,-0.037436,9.64818,0.562333
2.95042,1,1,3,-0.0640496,-0.236162,0.763878,0.0960744,0.354243,0.354182,0.00982673,0.272127,-0.000507779,-0.117824,0.11325,0,-0.0130889,-0.00738084,-0.0240125,-0.0669546,-0.0242385,9.68807,0.561475
3.00043,1,1,3,-0.0633949,-0.232338,0.765547,0.0950924,0.348508,0.35168,0.00921739,0.269654,-0.00560033,-0.111358,0.112437,0,-0.0113053,-0.00758832,-0.0233145,-0.127708,0.0862291,9.71476,0.562569
3.05039,1,1,3,-0.0631462,-0.229893,0.766259,0.0947193,0.344839,0.350612,0.00841476,0.269548,-0.00740086,-0.110071,0.11352,0,-0.0103915,-0.00775124,-0.022634,-0.123957,-0.0242878,9.84654,0.561929
3.10039,1,1,3,-0.0626415,-0.224898,0.767878,0.0939623,0.337346,0.348184,0.00839759,0.26677,-0.00752671,-0.107565,0.112231,0,-0.0102823,-0.00811224,-0.0218164,-0.0523755,0.00268237,9.74097,0.560244
3.15039,1,1,3,-0.0623987,-0.223716,0.768462,0.0935981,0.335574,0.347307,0.00652683,0.267477,-0.00969278,-0.10919,0.115117,0,-0.0105632,-0.00819172,-0.0214408,-0.133837,-0.11435,9.67691,0.562412
3.20039,1,1,3,-0.0620828,-0.221106,0.769238,0.0931242,0.331659,0.346143,0.00597929,0.267809,-0.0129583,-0.106184,0.113811,0,-0.00999725,-0.00875278,-0.0205932,-0.041052,0.220177,9.80353,0.563313
3.25039,1,1,3,-0.0618876,-0.218496,0.769524,0.0928314,0.327743,0.345714,0.00660623,0.268443,-0.013155,-0.104574,0.112648,0,-0.00916723,-0.00883353,-0.0199902,-0.142099,0.156812,9.8349,0.562291
3.30042,1,1,3,-0.0616764,-0.214174,0.769889,0.0925146,0.321261,0.345167,0.00493209,0.268494,-0.0125718,-0.100634,0.11552,0,-0.00835999,-0.00897316,-0.0195169,-0.0989475,0.0129519,9.72593,0.561851
3.35039,1,1,3,-0.0610337,-0.213414,0.770574,0.0915505,0.32012,0.344139,0.00649876,0.265417,-0.0120845,-0.10995,0.110907,0,-0.00707962,-0.00947169,-0.0191242,0.0430641,0.0495469,9.67315,0.561609
3.40039,1,1,3,-0.0606422,-0.211799,0.770762,0.0909633,0.317699,0.343857,0.0063192,0.26514,-0.0116936,-0.105209,0.11308,0,-0.00608894,-0.00963487,-0.0187808,-0.115636,-0.151165,9.73092,0.562108
3.4504,1,1,3,-0.0599359,-0.207759,0.768819,0.0899039,0.311638,0.346772,0.00616216,0.26334,-0.012882,-0.101819,0.112428,0,-0.00392895,-0.00977474,-0.018328,-0.0281977,0.0677488,9.79289,0.56529
3.50039,1,1,3,-0.0596077,-0.204277,0.767276,0.0894115,0.306415,0.349086,0.00518278,0.263979,-0.0146851,-0.0984533,0.114123,0,-0.0035152,-0.00977538,-0.0179908,-0.144065,0.0379671,9.79765,0.566098
3.55043,1,1,3,-0.0590095,-0.19763,0.764871,0.0885143,0.296445,0.352694,0.00587654,0.262271,-0.0150563,-0.093536,0.111643,0,-0.00360039,-0.00959709,-0.0174927,-0.152227,-0.0958033,9.8028,0.566807
3.60042,1,1,3,-0.0586745,-0.192154,0.763974,0.0880117,0.288232,0.354039,0.00745952,0.264371,-0.0123408,-0.0883142,0.110622,0,-0.00311245,-0.00928285,-0.0172372,-0.0839057,-0.0309137,9.90688,0.564112
3.6504,1,1,3,-0.057906,-0.192497,0.762523,0.086859,0.288745,0.356216,0.0070572,0.262489,-0.0116728,-0.102059,0.111877,0,-0.0027822,-0.0093194,-0.0171249,-0.127619,0.0699198,9.91911,0.565962
3.7004,1,1,3,-0.0566178,-0.19016,0.759917,0.0849268,0.28524,0.360124,0.00588429,0.260274,-0.00628242,-0.0979402,0.111757,0,0.00115254,-0.00942851,-0.0165007,-0.118178,0.0646928,9.7748,0.564427
3.75039,1,1,3,-0.056064,-0.187853,0.759008,0.084096,0.28178,0.361489,0.0049955,0.259117,-0.00569433,-0.0962353,0.11273,0,0.00217897,-0.00945193,-0.0164574,-0.138893,0.104655,9.7936,0.565856
3.80039,1,1,3,-0.0549309,-0.183232,0.757824,0.0823964,0.274847,0.363264,0.005222,0.255632,-0.00347355,-0.0940416,0.110233,0,0.00461187,-0.00869152,-0.015753,-0.0769687,0.117163,9.80912,0.565362
3.85039,1,1,3,-0.0537134,-0.18797,0.755462,0.08057,0.281955,0.366806,0.00658415,0.250841,-0.00205753,-0.113394,0.108082,0,0.00459425,-0.00873782,-0.0156588,-0.161816,0.154511,9.90536,0.567151
3.90039,1,1,3,-0.0519668,-0.18879,0.75177,0.0779503,0.283185,0.372346,0.00478133,0.246717,0.00460316,-0.108406,0.110364,0,0.00465046,-0.00854117,-0.0151478,-0.0656398,0.113857,10.0415,0.565543
3.95039,1,1,3,-0.0512431,-0.189013,0.749063,0.0768647,0.283519,0.376405,0.00452855,0.245167,0.00755068,-0.105504,0.110204,0,0.0047979,-0.00856091,-0.0150641,-0.0713532,0.136524,9.92587,0.567011
4.00042,1,1,3,-0.0496248,-0.187644,0.74436,0.0744372,0.281466,0.38346,0.00208194,0.24241,0.0142247,-0.104573,0.11119,0,0.00105629,-0.00784331,-0.0144594,-0.141163,0.0555684,9.90683,0.566887
4.05042,1,1,3,-0.0481549,-0.193114,0.742013,0.0722323,0.28967,0.38698,0.00335901,0.240485,0.0172344,-0.117368,0.106657,0,-0.000255926,-0.007633,-0.0144501,-0.168673,0.225884,9.88326,0.567213
4.1004,1,1,3,-0.0461439,-0.196751,0.739642,0.0692159,0.295126,0.390538,0.00272078,0.241305,0.0228678,-0.113265,0.107156,0,-0.00324646,-0.00700634,-0.0139132,-0.00663337,0.0688712,9.93161,0.565792
4.15039,1,1,3,-0.0450675,-0.198412,0.738923,0.0676012,0.297617,0.391615,0.00199726,0.241145,0.0274442,-0.112137,0.108502,0,-0.00350065,-0.00703874,-0.0137656,-0.147645,0.0817845,9.95688,0.564738
4.20039,1,1,3,-0.0443177,-0.19676,0.739106,0.0664766,0.29514,0.391341,0.00154666,0.243715,0.0307672,-0.102814,0.108617,0,-0.00486929,-0.00698967,-0.0135731,-0.0672612,0.101998,9.81117,0.56433
4.2504,1,1,3,-0.0418143,-0.206787,0.739724,0.0627215,0.31018,0.390414,0.00261987,0.242808,0.0337992,-0.129221,0.102992,0,-0.00803234,-0.00588124,-0.0132413,0.0850783,0.124377,9.8658,0.563734
4.30039,1,1,3,-0.0410458,-0.206093,0.740493,0.0615688,0.30914,0.389261,0.00244966,0.245706,0.0341475,-0.107821,0.106705,0,-0.00942176,-0.00549438,-0.012831,-0.092983,0.148692,9.7963,0.564914
4.3504,1,1,3,-0.0392856,-0.206713,0.741924,0.0589283,0.310069,0.387114,-0.00201284,0.255441,0.0322404,-0.100246,0.110218,0,-0.00919114,-0.00517565,-0.0124914,-0.0958376,-0.0156772,9.76083,0.565687
4.40045,1,1,3,-0.0387115,-0.205641,0.742509,0.0580672,0.308461,0.386236,-0.00361407,0.258926,0.0320531,-0.102554,0.109434,0,-0.0102363,-0.00480254,-0.0122436,0.0690231,-0.0424676,9.9641,0.565536
4.45109,1,1,3,-0.0367456,-0.210097,0.743961,0.0551184,0.315145,0.384058,-0.00390884,0.261321,0.0354347,-0.113465,0.105285,0,-0.0123236,-0.00373959,-0.0118662,-0.223779,0.206525,9.93714,0.562478
4.50043,1,1,3,-0.0358348,-0.211864,0.744625,0.0537522,0.317796,0.383062,-0.00425502,0.26553,0.0356925,-0.107133,0.10668,0,-0.0105718,-0.00386923,-0.0117989,-0.189693,-0.0300187,9.78498,0.564571
4.55039,1,1,3,-0.0343675,-0.212703,0.745801,0.0515512,0.319054,0.381299,-0.00968617,0.267511,0.0350251,-0.107864,0.112115,0,-0.00746966,-0.00444933,-0.0115858,0.0478761,0.114353,9.83616,0.564667
4.60039,1,1,3,-0.0339002,-0.211564,0.746286,0.0508503,0.317346,0.380571,-0.0089381,0.270823,0.0345205,-0.102013,0.106986,0,-0.00679904,-0.00482535,-0.0112235,0.0479983,0.0743901,9.86287,0.565243
4.65039,1,1,3,-0.0321188,-0.218492,0.747735,0.0481782,0.327737,0.378398,-0.00889362,0.270514,0.038722,-0.121418,0.104949,0,-0.00666509,-0.00470915,-0.0108375,-0.14257,0.108957,9.86471,0.561381
4.70039,1,1,3,-0.0314537,-0.219473,0.748846,0.0471805,0.329209,0.37673,-0.0101178,0.269293,0.0398807,-0.114163,0.108109,0,-0.00659154,-0.0051335,-0.0106409,0.103363,0.0356636,9.84028,0.562899
4.75039,1,1,3,-0.0308547,-0.220574,0.749994,0.0462821,0.330861,0.375008,-0.0102947,0.269446,0.0405366,-0.113498,0.107007,0,-0.00604447,-0.00537842,-0.0102599,-0.206178,-0.0237007,9.76318,0.562934
4.8004,1,1,3,-0.0302788,-0.217495,0.751973,0.0454182,0.326243,0.372041,-0.0142433,0.271772,0.0397977,-0.102841,0.111926,0,-0.00777515,-0.00524479,-0.0100974,-0.0944337,0.0252481,9.75704,0.562841
4.8504,1,1,3,-0.0295468,-0.224048,0.753325,0.0443201,0.336071,0.370013,-0.0149413,0.270969,0.0367093,-0.124129,0.108339,0,-0.00968617,-0.00488658,-0.00987551,-0.174174,0.158924,9.7494,0.564811
4.9004,1,1,3,-0.0290731,-0.226286,0.75156,0.0436097,0.339428,0.37266,-0.0183569,0.273082,0.0351073,-0.115032,0.11243,0,-0.0109512,-0.00487941,-0.0095699,-0.118637,0.108414,9.7544,0.567211
4.95039,1,1,3,-0.0287398,-0.229667,0.748211,0.0431098,0.344501,0.377683,-0.0188576,0.275065,0.0337206,-0.117968,0.109766,0,-0.0101155,-0.00541069,-0.00933071,-0.0804145,0.155503,9.92777,0.569426
5.00039,1,1,3,-0.0285653,-0.231372,0.74515,0.042848,0.347059,0.382275,-0.0238401,0.276689,0.036905,-0.11616,0.116129,0,-0.011929,-0.00619034,-0.00920393,-0.146744,0.0769112,9.81682,0.567308
5.05042,1,1,3,-0.0279447,-0.238387,0.744033,0.041917,0.35758,0.38395,-0.0243437,0.276237,0.0418404,-0.129885,0.110847,0,-0.012881,-0.00681695,-0.00907077,0.0511716,0.152992,9.82598,0.564657
5.10039,1,1,3,-0.0277259,-0.241118,0.743929,0.0415888,0.361676,0.384106,-0.0242554,0.277083,0.0459433,-0.123135,0.110831,0,-0.0132578,-0.00694276,-0.00887303,-0.187943,0.0549082,10.0164,0.563889
5.15039,1,1,3,-0.027807,-0.242457,0.745137,0.0417105,0.363685,0.382295,-0.0259575,0.279493,0.0544975,-0.119413,0.113779,0,-0.0148111,-0.00836643,-0.00848753,-0.0813069,-0.0264584,9.78893,0.55929
5.2004,1,1,3,-0.0280718,-0.240851,0.745578,0.0421077,0.361277,0.381633,-0.0276344,0.281861,0.0559984,-0.113609,0.114776,0,-0.0158419,-0.00891776,-0.00839257,-0.225668,-0.191406,9.88116,0.56323
5.2504,1,1,3,-0.0272088,-0.249327,0.746659,0.0408132,0.373991,0.380011,-0.0270352,0.281619,0.0555704,-0.135807,0.110252,0,-0.0194247,-0.00945439,-0.00817853,-0.102347,0.0421766,9.69071,0.563697
5.3004,1,1,3,-0.0271615,-0.249168,0.747736,0.0407423,0.373752,0.378396,-0.0257102,0.284338,0.0535682,-0.118802,0.110434,0,-0.0196505,-0.0096781,-0.00803429,-0.161167,-0.0138323,9.74359,0.564708
5.3504,1,1,3,-0.0267661,-0.252106,0.750265,0.0401491,0.37816,0.374603,-0.0283131,0.289452,0.0557392,-0.12102,0.114629,0,-0.018871,-0.0104158,-0.00784383,-0.0970712,0.0806621,9.86894,0.560797
5.40041,1,1,3,-0.0269258,-0.249974,0.75158,0.0403887,0.374961,0.372631,-0.0276652,0.294531,0.0570753,-0.110887,0.112141,0,-0.0196479,-0.0104076,-0.00775433,-0.175042,-0.101666,9.79844,0.561787
5.4504,1,1,3,-0.0252237,-0.257468,0.75491,0.0378356,0.386202,0.367635,-0.0241067,0.293067,0.0602489,-0.136329,0.104543,0,-0.0210219,-0.00988591,-0.00714866,-0.133173,-0.122671,9.7337,0.558283
5.50039,1,1,3,-0.0248223,-0.257535,0.755438,0.0372334,0.386302,0.366844,-0.0213168,0.296061,0.0581633,-0.119659,0.106371,0,-0.0206625,-0.00989732,-0.00703226,-0.0661293,0.046117,9.79681,0.563365
5.55039,1,1,3,-0.0240938,-0.258303,0.756003,0.0361407,0.387454,0.365996,-0.0211075,0.299151,0.0557918,-0.120178,0.108193,0,-0.0195466,-0.0100088,-0.0068167,0.0214158,-0.026919,9.78189,0.563863
5.60043,1,1,3,-0.0230949,-0.256105,0.756783,0.0346423,0.384157,0.364825,-0.0198134,0.303059,0.0523691,-0.112727,0.105903,0,-0.0196725,-0.00905256,-0.00657592,0.00715108,-0.0695794,9.60796,0.564721
5.65039,1,1,3,-0.0219012,-0.259559,0.756986,0.0328518,0.389339,0.364521,-0.0177369,0.302989,0.0516569,-0.127178,0.103695,0,-0.0203257,-0.00844969,-0.0066934,0.100353,-0.0630181,9.89373,0.564017
5.70042,1,1,3,-0.0196439,-0.263074,0.758867,0.0294659,0.394612,0.361699,-0.0156303,0.302937,0.0557358,-0.129013,0.100431,0,-0.0199083,-0.00681785,-0.00661365,-0.105054,0.126556,9.90232,0.559483
5.75042,1,1,3,-0.0189211,-0.262204,0.760296,0.0283817,0.393305,0.359556,-0.0169328,0.305406,0.0581899,-0.118709,0.106391,0,-0.0186272,-0.00621251,-0.0064624,-0.0442364,-0.0101684,9.86801,0.560093
5.80039,1,1,3,-0.0169689,-0.265974,0.763282,0.0254533,0.39896,0.355077,-0.0198279,0.305398,0.0584079,-0.130221,0.106193,0,-0.0186081,-0.00450285,-0.00605848,-0.141688,-0.132971,9.85047,0.559486
5.85042,1,1,3,-0.016057,-0.268135,0.764842,0.0240855,0.402203,0.352737,-0.0202918,0.306593,0.055236,-0.127302,0.105096,0,-0.0202528,-0.00332826,-0.00582946,-0.121764,-0.0894967,9.77273,0.562525
