2.40017,-0.00230307,-0.0904647,0.0190926,-0.0730032
2.45016,-0.00354917,-0.0808689,0.0217846,-0.0857686
2.50051,-0.017947,-0.0448547,0.0211432,-0.0948367
2.55019,-0.0356116,-0.00114833,0.0174027,-0.0886891
2.60017,-0.0183388,-0.0559907,0.0197019,-0.0866738
2.65014,-0.0334861,0.000266775,0.00687929,-0.0717608
2.70017,-0.015023,-0.0468049,0.00140291,-0.0653086
2.75018,0.0014748,-0.0133076,-0.00840883,-0.0550957
2.80043,0.00300886,-0.0679533,-0.0105593,-0.052731
2.85016,0.0248413,-0.024661,-0.0107117,-0.0470516
2.90017,0.0102249,-0.05444,-0.00938058,-0.0433169
2.95013,0.0390939,-0.0498703,-0.00464011,-0.039861
3.00293,0.0300127,-0.0621626,0.000722713,-0.0438587
3.05017,0.0330509,-0.0401228,0.0078598,-0.0435774
3.10017,0.0150708,-0.0552597,0.0120272,-0.0460246
3.15017,0.0213788,-0.0594029,0.0181288,-0.0526731
3.20016,0.0167809,-0.0136706,0.0216567,-0.0489765
3.25017,0.0310005,-0.0533821,0.0249594,-0.0534768
3.30016,0.0137083,-0.0152116,0.0261233,-0.0475651
3.35017,0.0230541,-0.0408064,0.0259335,-0.0493754
3.40127,0.0414579,0.00369392,0.0299742,-0.0437471
3.45017,0.0191654,-0.0256551,0.0267524,-0.0395775
3.50019,0.0110236,-0.00621318,0.0250839,-0.0340131
3.55017,0.0108425,-0.0261335,0.0226,-0.0324359
3.60018,0.0131506,0.000330385,0.022401,-0.0262785
3.65055,0.0264085,-0.0168954,0.0231037,-0.0216892
3.70017,0.0277356,0.000145989,0.0239879,-0.0198617
3.75016,0.0306594,-0.025154,0.024131,-0.0168756
3.80016,0.00967783,-0.000659951,0.023689,-0.0152626
3.85017,0.0214094,-0.0314305,0.0235653,-0.0142565
3.90019,0.0128847,-0.00834122,0.0203351,-0.0155613
3.95017,0.00527647,0.0202134,0.0187767,-0.0104549
4.00016,0.0256964,0.002097,0.0204147,-0.00953598
4.05017,0.0237703,-0.0121273,0.0218537,-0.00798075
4.10018,0.0255176,-0.00417167,0.0232535,-0.00849035
4.15017,0.00857325,-0.0120201,0.0212374,-0.00793604
4.20017,-0.00482586,0.00954721,0.0176254,-0.00689366
4.25017,0.0289608,-0.00679827,0.0174406,-0.00485535
4.30016,0.0195294,0.00366159,0.0185294,-0.0043737
4.35017,0.00374158,0.00333384,0.0165723,-0.000511816
4.40016,0.0261129,0.0126402,0.0180362,0.00181924
4.45016,0.0260344,-0.00624592,0.0203454,-0.00112037
4.5002,0.0219602,0.0131219,0.0199436,0.000104671
4.55019,0.0115026,0.00628264,0.018563,0.00214964
4.60017,0.0260357,0.0126391,0.0186191,0.00401674
4.65017,0.0160584,0.00675276,0.0194557,0.00610357
4.70017,0.0252226,0.0105881,0.0227981,0.00622027
4.75017,0.00249379,0.0145232,0.0198522,0.00858756
4.80017,0.00586896,0.0251221,0.018336,0.0109726
4.85025,0.0300845,0.00638526,0.0212956,0.0113291
4.90017,0.00144362,0.0176901,0.0184935,0.0118545
4.95017,0.023177,0.00242666,0.0182055,0.0128371
5.00017,-0.00340233,0.0123712,0.0153862,0.0127526
5.05017,0.026861,0.0100739,0.0170944,0.0131752
5.10019,0.00707655,0.0166008,0.0149945,0.0136216
5.15035,-0.0046888,0.0122924,0.012717,0.0142699
5.20017,0.00642214,0.0127785,0.0105543,0.0144211
5.25017,0.00254547,0.0103215,0.0105978,0.0140058
5.30019,0.00821363,0.0154516,0.0108664,0.012941
5.35016,-0.000116674,0.0202883,0.00749893,0.0144684
5.40017,-0.00386573,0.0208936,0.00691504,0.0148363
5.45017,0.00414369,0.013266,0.00479818,0.0160356
5.50016,0.0121556,0.0205451,0.00652724,0.0169452
5.55017,0.00684258,0.0130338,0.00430357,0.0172762
5.60012,-0.0152205,0.0013618,0.00182507,0.0155759
5.65017,0.00438499,0.0153643,0.00283639,0.0159366
5.70017,0.000662468,0.00483187,0.00219407,0.0150406
5.75017,0.00760842,0.0042256,0.00275645,0.0143622
5.80199,-0.00189108,0.0112114,0.00168639,0.0143388
5.85017,-0.00329298,0.0339155,0.00123428,0.0148455
5.90019,-0.0251487,0.0164086,-0.00108436,0.0149128
5.95018,0.0141089,0.0301939,2.32953e-05,0.0167847
6.00016,-0.0401468,0.0114193,-0.005786,0.0157683
6.05017,0.000325182,0.0228466,-0.0065123,0.0168645
6.10019,-0.0123527,0.0036423,-0.00619602,0.0171244
6.15013,-0.0288958,0.024042,-0.00987998,0.0180609
6.20016,-0.0101226,0.0175558,-0.011098,0.0195101
6.25183,-0.0184934,0.0152324,-0.0144606,0.0214156
6.30017,-0.0116508,0.0231026,-0.0145735,0.0213075
6.35017,-0.0257498,0.0157475,-0.017572,0.020024
6.40017,-0.0104486,0.0140121,-0.0159352,0.0197536
6.45017,-0.0136919,0.016081,-0.0190253,0.0181869
6.50016,-0.0191057,0.0123455,-0.0166855,0.0182877
6.55017,-0.0134633,0.0298398,-0.0182225,0.01907
6.60016,-0.0234054,0.00804217,-0.0194449,0.019553
6.65017,-0.0167844,0.0248288,-0.0181035,0.019645
6.70017,-0.022026,0.0098632,-0.0194971,0.0188587
6.75019,-0.0185407,-0.00239203,-0.0194359,0.0168355
6.80024,-0.0193555,0.00589554,-0.0203031,0.014931
6.85017,-0.00590618,0.0118417,-0.018054,0.0144627
6.90016,-0.0213986,0.025945,-0.0192938,0.015807
6.95017,-0.031536,0.0224953,-0.0212853,0.0165268
7.00017,-0.032,0.0204903,-0.0227111,0.0174264
7.05177,-0.00795115,0.0106221,-0.022729,0.0157274
7.10017,-0.0139638,0.00691568,-0.020376,0.0146807
7.15017,-0.0148301,0.0168536,-0.020834,0.014281
7.20017,-0.0250606,-0.0142675,-0.0211732,0.0116009
7.25016,-0.0276942,0.0183994,-0.0221909,0.0139116
7.30017,-0.012152,0.00185375,-0.0213899,0.0134622
7.35018,-0.0259469,-0.000123759,-0.0236201,0.0121342
7.40018,-0.0270293,0.0044084,-0.0242388,0.00973792
7.45017,-0.014739,0.0117138,-0.022371,0.00853944
7.50016,-0.0273462,0.0134563,-0.0219305,0.00778516
7.55017,-0.0240866,-0.00211913,-0.0236533,0.00634433
7.60018,-0.0229419,0.0135926,-0.0246503,0.00708611
7.65016,0.00577028,-0.00484562,-0.0223518,0.00467284
7.70017,-0.0281172,0.00985002,-0.0227015,0.00735508
7.75016,-0.0109861,-0.00262876,-0.0208386,0.00501678
7.8002,-0.0293662,0.00863039,-0.0227695,0.00577431
7.85016,-0.00967825,0.00393392,-0.0209334,0.00621735
7.90016,-0.0203286,0.0148198,-0.0202027,0.00737834
7.95018,-0.0166823,0.00422244,-0.0204244,0.00654777
8.00017,-0.0296602,-0.0173526,-0.0206706,0.00312186
8.05021,-0.0139729,0.00480826,-0.0195638,0.00389473
8.10017,-0.0252864,-0.00246122,-0.0197991,0.00210715
8.1505,-0.0133896,0.00338599,-0.0220672,0.00304055
8.20017,-0.0341765,0.00789446,-0.0224639,0.00278722
8.25074,-0.0228235,0.0122067,-0.0241739,0.00449975
8.30017,-0.0291434,0.0126522,-0.0236327,0.00484535
8.3502,-0.0248351,0.0112714,-0.0256002,0.00571894
8.40017,-0.0297671,-0.0115363,-0.0266232,0.00278642
8.45022,-0.0225381,-0.00933721,-0.0273115,0.00128239
8.50017,-0.0238274,0.000957798,-0.026616,0.00331279
8.55017,-0.0356404,0.00623169,-0.0290506,0.0034743
8.60017,-0.0185009,-0.0159255,-0.0283143,0.00197934
8.65017,-0.0173147,0.00424917,-0.028728,0.00207369
8.70015,-0.0152443,-0.00347176,-0.0266518,0.000811674
8.7502,-0.029658,-0.0220384,-0.0274113,-0.00299695
8.80017,-0.0196632,-0.0128335,-0.0263162,-0.00582234
8.85017,-0.0187061,0.00616861,-0.0256511,-0.00639283
8.90016,-0.0197859,-0.00731495,-0.0245418,-0.00592371
8.95017,-0.0249616,0.00973568,-0.0248133,-0.00380488
9.00016,-0.0353905,-0.0108596,-0.0260947,-0.00511734
9.05017,-0.0158909,0.0152255,-0.0239039,-0.00411868
9.10017,-0.0120421,-0.00219525,-0.023187,-0.00259305
9.15017,-0.0264658,0.00892252,-0.0241961,-0.00207305
9.20017,-0.0342498,-0.00734725,-0.026318,-0.00250459
9.25016,-0.160197,0.14947,-0.0408078,0.0165487
9.30019,-0.173235,0.142125,-0.0579153,0.0337903
9.35016,-0.167804,0.162645,-0.0744043,0.051127
9.40017,-0.177981,0.164237,-0.0920327,0.0702242
9.45166,-0.182215,0.164827,-0.112386,0.0897573
9.50017,-0.195466,0.185035,-0.123493,0.105964
9.55017,-0.204682,0.195916,-0.148259,0.129292
9.60017,-0.211006,0.191033,-0.170371,0.150767
9.65017,-0.237652,0.219132,-0.19382,0.174108
9.70017,-0.223919,0.207509,-0.21491,0.197996
9.75017,-0.240416,0.230424,-0.22382,0.206988
9.8002,-0.230443,0.219021,-0.230308,0.215654
9.85018,-0.22219,0.226047,-0.236135,0.222497
9.90014,-0.219354,0.237776,-0.241396,0.231302
9.95017,-0.236715,0.233909,-0.24703,0.238576
10.0002,-0.25244,0.2531,-0.253205,0.245988
10.0502,-0.242555,0.238032,-0.257392,0.250647
10.1002,-0.244968,0.245237,-0.26137,0.25687
10.1502,-0.245185,0.244807,-0.261844,0.259365
10.2002,-0.2564,0.239021,-0.265685,0.263096
10.2502,-0.252949,0.249009,-0.266982,0.265066
10.3002,-0.262752,0.255281,-0.270609,0.269133
10.3502,-0.255329,0.243496,-0.2743,0.27108
10.4002,-0.254288,0.265809,-0.278146,0.27416
10.4502,-0.250756,0.257092,-0.279766,0.276795
10.5002,-0.264857,0.256018,-0.281073,0.277048
10.5502,-0.259177,0.259577,-0.283021,0.279541
10.6002,-0.254653,0.263791,-0.284322,0.281826
10.6502,-0.258624,0.264036,-0.285227,0.283378
10.7002,-0.26495,0.267632,-0.28648,0.286858
10.7502,-0.266651,0.275305,-0.287971,0.289749
10.8002,-0.262239,0.286159,-0.28797,0.293236
10.8502,-0.261248,0.264799,-0.288597,0.295571
10.9002,-0.271702,0.283277,-0.290561,0.297542
10.9502,-0.272541,0.274468,-0.292929,0.299419
11.0002,-0.261416,0.270374,-0.292778,0.301252
11.0502,-0.28187,0.274454,-0.294897,0.302492
11.1002,-0.289886,0.281358,-0.299044,0.304682
11.1502,-0.269895,0.279438,-0.300242,0.306338
11.2002,-0.288983,0.279032,-0.303102,0.307797
11.2502,-0.283835,0.296181,-0.304668,0.309768
11.3002,-0.285494,0.285433,-0.307401,0.309839
11.3502,-0.29145,0.297971,-0.310821,0.313589
11.4002,-0.276624,0.274604,-0.311324,0.312582
11.4502,-0.267382,0.275032,-0.310794,0.312688
11.5002,-0.292558,0.294368,-0.314231,0.31533
11.5502,-0.293267,0.297199,-0.315489,0.317849
11.6002,-0.291353,0.284196,-0.315643,0.318155
11.6502,-0.298588,0.28569,-0.318832,0.318851
11.7002,-0.313193,0.293329,-0.321782,0.320699
11.7502,-0.293472,0.294643,-0.322331,0.320009
11.8002,-0.291346,0.302273,-0.323249,0.322146
11.8502,-0.285925,0.289954,-0.322645,0.321265
11.9002,-0.288197,0.295636,-0.323919,0.32359
11.9502,-0.286129,0.294366,-0.325982,0.325718
12.0002,-0.304231,0.294654,-0.327331,0.325802
12.0502,-0.298469,0.298444,-0.327844,0.325875
12.1002,-0.305539,0.298211,-0.329499,0.327511
12.1502,-0.289992,0.294309,-0.328481,0.328406
12.2002,-0.301463,0.289623,-0.327231,0.328048
12.2502,-0.311475,0.299385,-0.3292,0.328543
12.3002,-0.294287,0.283404,-0.32951,0.32643
12.3502,-0.295844,0.296446,-0.330648,0.327186
12.4002,-0.298584,0.225927,-0.331712,0.319354
12.4502,-0.307545,0.292864,-0.334215,0.319306
12.5002,-0.300108,0.14411,-0.33365,0.302479
12.5502,-0.311023,0.31509,-0.335085,0.304365
12.6002,-0.298565,0.238415,-0.334386,0.297788
12.6502,-0.305243,0.0987561,-0.335952,0.27595
12.7002,-0.294015,0.300423,-0.335235,0.277242
12.7502,-0.310293,0.09112,-0.335018,0.254033
12.8002,-0.299049,0.246897,-0.3356,0.250016
12.8502,-0.286665,0.0867933,-0.334561,0.226707
12.9002,-0.296802,0.218799,-0.334426,0.225958
12.9502,-0.212247,0.0538889,-0.323753,0.19935
13.0003,-0.302601,0.203739,-0.325079,0.206642
13.0502,-0.187506,0.0602209,-0.309229,0.177041
13.1002,-0.297325,0.165846,-0.310175,0.169599
13.1503,-0.124643,0.0477997,-0.290833,0.164346
13.2005,-0.290645,0.165503,-0.290778,0.149483
13.2502,-0.0985236,0.0198767,-0.264375,0.140061
13.3002,-0.259508,0.125268,-0.261789,0.127506
13.3502,-0.0917261,0.0447304,-0.240174,0.122854
13.4002,-0.257685,0.120657,-0.235829,0.11195
13.4502,-0.0643085,-0.00065317,-0.219455,0.105921
13.5002,-0.217301,0.0866445,-0.209933,0.0928879
13.5502,-0.0406614,-0.0126138,-0.193591,0.084784
13.6002,-0.19052,0.0806396,-0.181773,0.0753369
13.6502,-0.127222,0.0406181,-0.182148,0.0745749
13.7002,-0.0276641,-0.026565,-0.152781,0.0531746
13.7502,-0.209136,0.0725576,-0.165089,0.0590343
13.8002,-0.0549169,-0.00526159,-0.142375,0.0445362
13.8502,-0.0190252,-0.0212457,-0.134243,0.0371896
13.9002,-0.115868,0.00113844,-0.118539,0.0239227
13.9503,0.0106928,-0.0327482,-0.110415,0.0203949
14.0002,-0.100193,0.0232296,-0.0969144,0.0132707
14.0502,-0.0649021,-0.00326095,-0.0998683,0.0143456
14.1002,0.00732046,-0.0336083,-0.0778745,0.00165035
14.1504,-0.0570593,-0.0172774,-0.0703403,-0.0047999
14.2002,-0.038196,-0.0274914,-0.0709704,-0.00486588
14.2502,0.0211026,-0.0402404,-0.0456698,-0.0174177
14.3001,-0.0691036,-0.0240096,-0.0472123,-0.0194868
14.3502,0.0381092,-0.0571573,-0.0409327,-0.0235106
14.4002,-0.0349786,-0.0338103,-0.031925,-0.0273861
14.4502,0.0345221,-0.058042,-0.0292583,-0.0301792
14.5002,-0.0125141,-0.047369,-0.019524,-0.0380333
14.5503,0.0568861,-0.0575679,-0.00600684,-0.0441867
14.6002,0.00386001,-0.0392455,-0.00635753,-0.0445703
14.6502,0.0535422,-0.0516244,0.00591418,-0.0485044
14.7002,0.00760412,-0.0613509,0.0110051,-0.052277
14.7502,0.0464129,-0.0538117,0.0138116,-0.0537609
14.8002,0.0201014,-0.054348,0.0237282,-0.0571497
14.8502,0.0556326,-0.0510563,0.025673,-0.0564667
14.9002,0.0367347,-0.066775,0.0336431,-0.0601334
14.9505,0.0354073,-0.0512897,0.0339161,-0.0596905
15.0002,0.0513623,-0.0567479,0.0406179,-0.0600982
15.0504,0.0447431,-0.0702542,0.0396704,-0.0621178
15.1002,0.0695582,-0.0644537,0.0465435,-0.0642959
15.1502,0.0588912,-0.0641823,0.0473898,-0.0660393
15.2002,0.0576944,-0.0643846,0.0529389,-0.0663548
15.2502,0.0430923,-0.0728525,0.0525901,-0.0684962
15.3002,0.0507719,-0.0596475,0.0559826,-0.0690654
15.3502,0.0538118,-0.0586565,0.0557894,-0.0699212
15.4002,0.0628975,-0.0568008,0.0587221,-0.0688428
15.4502,0.048099,-0.0659001,0.0601047,-0.0704338
15.5002,0.059768,-0.0508019,0.0610611,-0.0697987
15.5502,0.0712799,-0.06512,0.0639966,-0.0692126
15.6002,0.0551712,-0.060839,0.0623772,-0.0687883
15.6502,0.0570071,-0.0711183,0.062173,-0.0695646
15.7002,0.0514734,-0.0469707,0.061514,-0.0676653
15.7502,0.0571069,-0.0603627,0.063021,-0.0662234
15.8002,0.0685185,-0.0567316,0.0650187,-0.0659263
15.8502,0.0432142,-0.03763,0.0638355,-0.0635844
15.9002,0.0657613,-0.0744999,0.0641597,-0.065557
15.9502,0.0468858,-0.0412475,0.0640112,-0.0628042
16.0002,0.0686669,-0.0599648,0.0650111,-0.0638332
16.0502,0.0533707,-0.063656,0.063036,-0.0636855
16.1002,0.0291129,-0.0354902,0.0601069,-0.0608349
16.1502,0.0453575,-0.056669,0.0588478,-0.059265
16.2002,0.0355426,-0.0383743,0.0570479,-0.0582797
16.2502,0.0628395,-0.0574748,0.0577019,-0.0579762
16.3001,0.0253598,-0.0314052,0.0528587,-0.0551124
16.3502,0.0502081,-0.0508901,0.0537391,-0.0566943
16.4002,0.0337431,-0.0202743,0.0501005,-0.0505846
16.4502,0.0581522,-0.0485577,0.0513698,-0.0514145
16.5002,0.0208974,-0.00982621,0.0460688,-0.0458503
16.5502,0.0443929,-0.0373504,0.0450679,-0.0429241
16.6002,0.0476824,-0.0482638,0.0471262,-0.0443387
16.6502,0.0267058,-0.0152202,0.0450612,-0.0397401
16.7002,0.0523694,-0.0234093,0.0469344,-0.03808
16.7502,0.0181507,-0.0246734,0.0419564,-0.0344251
16.8002,0.0591579,-0.0353211,0.0457143,-0.0348625
16.8502,0.0310087,-0.0318963,0.0436006,-0.0327668
16.9002,0.0264277,-0.0200313,0.0427577,-0.0327171
16.9502,0.032448,-0.033543,0.0399151,-0.0310591
17.0002,0.039985,-0.0387623,0.0420433,-0.0342801
17.0502,0.0155977,-0.0275352,0.0388288,-0.033177
17.1002,0.0399061,-0.0314684,0.0379802,-0.0313238
17.1502,0.00643892,-0.00562631,0.0357155,-0.0302471
17.2002,0.0283524,-0.0436831,0.0330523,-0.0325042
17.2502,0.0303775,-0.0419171,0.0344115,-0.0344209
17.3002,-0.00412348,0.00554526,0.0273804,-0.0298804
17.3502,0.0415451,-0.0355872,0.0285521,-0.0302915
17.4002,0.00497213,-0.00798994,0.0261652,-0.0289503
17.4502,0.0414085,-0.0286302,0.027166,-0.02841
17.5002,0.0168425,-0.00817277,0.0245867,-0.025003
17.5502,0.0321737,-0.0232515,0.0264346,-0.0245331
17.6002,0.000764702,0.00543196,0.0220929,-0.0204399
17.6502,0.0311653,-0.026134,0.024835,-0.0227136
17.7002,0.00949543,0.00638563,0.0227188,-0.0171339
17.7502,0.00682178,-0.0152881,0.0201188,-0.0141881
17.8002,0.00347041,0.00132817,0.0209605,-0.0146553
17.8502,0.0151534,-0.0138594,0.0180333,-0.0122446
17.9002,0.00258943,0.00449609,0.0177623,-0.0108532
17.9502,0.00846369,-0.00702398,0.0141042,-0.00845407
18.0002,0.0102172,-0.00760563,0.01337,-0.00839226
18.0502,0.0097291,-0.0117916,0.0108733,-0.00711711
18.1002,0.0161914,-0.00580301,0.0125917,-0.00836826
18.1502,-0.019833,0.0188098,0.0069212,-0.00337201
18.2002,0.0189641,-0.0166014,0.00797517,-0.00592731
18.2502,0.00566216,-0.00869977,0.00784371,-0.00519346
18.3002,0.00806174,-0.0101621,0.0083567,-0.00647217
18.3502,-0.0107525,0.0171703,0.00547634,-0.0030231
18.4002,0.0190359,-0.00209866,0.00730484,-0.00375644
18.4502,0.00542377,-0.00286437,0.0069664,-0.00329393
18.5002,0.00552983,-0.0127166,0.00645033,-0.00386463
18.5502,-0.016337,0.02454,0.00354714,0.000174789
18.6002,0.0021469,-0.0114296,0.00198913,-0.00045027
18.6506,-0.0110301,0.00168733,0.00299041,-0.00237116
18.7002,-0.00818851,0.0159116,-4.93135e-05,0.00124866
18.7502,-0.0202104,0.0181758,-0.00292456,0.00424607
18.8002,-0.00149957,-0.00445575,-0.00399108,0.00488517
18.8502,0.0010884,0.00425419,-0.00266779,0.00344049
18.9002,-0.00120732,-0.00102345,-0.00492353,0.00356658
18.9502,-0.00654071,0.0095238,-0.00624469,0.00493674
19.0002,0.00570748,-0.00680818,-0.00623189,0.00559892
19.0502,-0.00194254,-5.11996e-05,-0.00463081,0.00286501
19.1002,2.80836e-05,-0.0017085,-0.00487148,0.0039494
19.1502,-0.0121855,0.00742899,-0.00499401,0.00458256
19.2002,-0.00677639,0.000930163,-0.00483702,0.00291807
19.2501,-0.157988,-0.152726,-0.0201406,-0.0160662
19.3002,-0.164099,-0.136749,-0.0382311,-0.0307846
19.3502,-0.176747,-0.162228,-0.057974,-0.0492694
19.4001,-0.161427,-0.136693,-0.0757513,-0.0643226
19.4502,-0.159577,-0.151141,-0.09281,-0.0822217
19.5002,-0.15981,-0.150151,-0.111184,-0.0981342
19.5502,-0.168203,-0.149371,-0.129665,-0.114731
19.6002,-0.167703,-0.161213,-0.148396,-0.132539
19.6502,-0.178173,-0.173617,-0.166557,-0.1524
19.7002,-0.189575,-0.174712,-0.186985,-0.172022
19.7502,-0.19574,-0.185007,-0.191252,-0.175675
19.8002,-0.218711,-0.220361,-0.197276,-0.184925
19.8502,-0.213431,-0.203015,-0.201354,-0.189458
19.9002,-0.213356,-0.228737,-0.207244,-0.199801
19.9502,-0.231307,-0.224204,-0.214996,-0.207709
20.0002,-0.229662,-0.237046,-0.222893,-0.217494
20.0502,-0.265009,-0.227146,-0.233632,-0.226119
20.1002,-0.262264,-0.254606,-0.244174,-0.236531
20.1502,-0.282737,-0.260354,-0.255862,-0.246235
20.2001,-0.282588,-0.253694,-0.265794,-0.254625
20.2502,-0.268508,-0.268765,-0.27449,-0.264518
20.3002,-0.280861,-0.273242,-0.280916,-0.269932
20.3502,-0.291975,-0.27149,-0.289832,-0.277722
20.4002,-0.297662,-0.274456,-0.299171,-0.282774
20.4502,-0.314474,-0.288273,-0.308393,-0.289876
20.5002,-0.30632,-0.293921,-0.317027,-0.296304
20.5502,-0.309554,-0.296584,-0.321808,-0.303861
20.6002,-0.297437,-0.303844,-0.325863,-0.309471
20.6502,-0.314613,-0.298492,-0.329444,-0.313746
20.7011,-0.307075,-0.300307,-0.337193,-0.323754
20.7502,-0.320439,-0.304473,-0.331698,-0.316934
20.8002,-0.318522,-0.299916,-0.342075,-0.325814
20.8502,-0.326354,-0.307508,-0.345922,-0.329842
20.9001,-0.326021,-0.309545,-0.348608,-0.333297
20.9502,-0.327007,-0.309638,-0.350602,-0.336246
21.0002,-0.322302,-0.317443,-0.352261,-0.338748
21.0502,-0.31836,-0.315607,-0.353004,-0.340636
21.1002,-0.325882,-0.325033,-0.356318,-0.343138
21.1502,-0.357414,-0.309484,-0.361811,-0.345062
21.2002,-0.331419,-0.318709,-0.363708,-0.346336
21.2502,-0.3317,-0.318926,-0.365033,-0.348013
21.3002,-0.328781,-0.312146,-0.366046,-0.34925
21.3502,-0.321956,-0.311729,-0.365723,-0.349878
21.4002,-0.321888,-0.308139,-0.365129,-0.349593
21.4502,-0.325121,-0.321806,-0.365152,-0.351168
21.5002,-0.328277,-0.321707,-0.365546,-0.351382
21.5502,-0.330411,-0.301885,-0.366908,-0.34988
21.6002,-0.327494,-0.313528,-0.367413,-0.348911
21.6502,-0.329566,-0.306974,-0.364344,-0.348659
21.7002,-0.319207,-0.318423,-0.362424,-0.348087
21.7505,-0.329159,-0.321982,-0.363963,-0.350178
21.8002,-0.328197,-0.324949,-0.360739,-0.348555
21.8502,-0.319059,-0.317137,-0.361899,-0.350587
21.9001,-0.326835,-0.303034,-0.361888,-0.349478
21.9502,-0.329103,-0.310182,-0.363474,-0.34929
22.0002,-0.317431,-0.315443,-0.361657,-0.348005
22.0502,-0.313247,-0.30609,-0.359934,-0.34865
22.1002,-0.328738,-0.315142,-0.360112,-0.348868
22.1502,-0.318877,-0.303824,-0.359105,-0.348693
22.2002,-0.314996,-0.315135,-0.358505,-0.348199
22.2503,-0.324102,-0.313755,-0.358416,-0.347744
22.3002,-0.323338,-0.238741,-0.356711,-0.33705
22.3502,-0.314076,-0.312552,-0.356897,-0.33724
22.4002,-0.33762,-0.167097,-0.357772,-0.321837
22.4502,-0.318558,-0.292498,-0.356761,-0.320017
22.5002,-0.327069,-0.138287,-0.357977,-0.300456
22.5502,-0.319793,-0.30507,-0.35848,-0.300155
22.6002,-0.275469,-0.0780379,-0.352751,-0.273963
22.6502,-0.325785,-0.301895,-0.353267,-0.273554
22.7002,-0.313707,-0.226631,-0.353422,-0.263947
22.7502,-0.188589,-0.0444647,-0.338398,-0.23404
22.8002,-0.327099,-0.299759,-0.338596,-0.240668
22.8502,-0.201437,-0.0783748,-0.326078,-0.214649
22.9002,-0.318708,-0.224625,-0.324187,-0.221183
22.9502,-0.106135,-0.00810675,-0.30027,-0.189377
23.0002,-0.303444,-0.217543,-0.297643,-0.198177
23.0502,-0.134349,-0.0278717,-0.277148,-0.167453
23.1002,-0.301292,-0.186888,-0.280094,-0.179595
23.1502,-0.0116801,0.0372489,-0.245257,-0.141947
23.2002,-0.278072,-0.170798,-0.241129,-0.135647
23.2502,-0.0700819,0.0152669,-0.22835,-0.12923
23.3002,-0.182067,-0.0896926,-0.211564,-0.105533
23.3502,-0.0228078,0.0359239,-0.192256,-0.0930994
23.4002,-0.202749,-0.104386,-0.179021,-0.0795764
23.4502,-0.128227,-0.0288939,-0.181681,-0.0819774
23.5002,0.00171979,0.054573,-0.147695,-0.0517104
23.5502,-0.14773,-0.0514454,-0.149269,-0.054361
23.6002,-0.017712,0.0555928,-0.117695,-0.0273974
23.6502,-0.133958,-0.0591517,-0.131483,-0.0381658
23.7002,0.0139863,0.0548115,-0.0987175,-0.0130275
23.7502,-0.0826311,-0.0213655,-0.10026,-0.0171181
23.8002,0.0194322,0.0365389,-0.0778447,-0.00308883
23.8502,-0.110634,-0.0313185,-0.0876597,-0.0105664
23.9002,0.0242903,0.050572,-0.0623443,0.00665269
23.9502,-0.0438891,0.0108872,-0.0530321,0.0110809
24.0002,0.0301269,0.0666188,-0.0498404,0.0124113
24.0502,-0.0467243,0.0141391,-0.0386326,0.0197016
24.1001,0.0405347,0.0654435,-0.0321625,0.020797
24.1502,-0.0242222,0.034703,-0.0199838,0.0312471
